time,load_shortfall_3h
2018/01/01 00:00,9767.82963
2018/01/01 03:00,1596.011111
2018/01/01 06:00,1473.2
2018/01/01 09:00,3053.059259
2018/01/01 12:00,4087.212963
2018/01/01 15:00,3249.098148
2018/01/01 18:00,5274.305556
2018/01/01 21:00,5912.205556
2018/01/02 00:00,8554.355556
2018/01/02 03:00,4894.3
2018/01/02 06:00,3989.82963
2018/01/02 09:00,9362.174074
2018/01/02 12:00,11241.90556
2018/01/02 15:00,11555.19444
2018/01/02 18:00,12471.59074
2018/01/02 21:00,12415.19444
2018/01/03 00:00,9429.133333
2018/01/03 03:00,2963.448148
2018/01/03 06:00,2248.714815
2018/01/03 09:00,4122.42963
2018/01/03 12:00,4045.240741
2018/01/03 15:00,3774.477778
2018/01/03 18:00,3327.618519
2018/01/03 21:00,3064.040741
2018/01/04 00:00,8829.314815
2018/01/04 03:00,3183.092593
2018/01/04 06:00,2467.096296
2018/01/04 09:00,4739.818519
2018/01/04 12:00,4473.303704
2018/01/04 15:00,3215.1
2018/01/04 18:00,2835.333333
2018/01/04 21:00,3397.77037
2018/01/05 00:00,7261.17037
2018/01/05 03:00,3722.225926
2018/01/05 06:00,2519.907407
2018/01/05 09:00,2343.692593
2018/01/05 12:00,4427.088889
2018/01/05 15:00,5215.707407
2018/01/05 18:00,3598.014815
2018/01/05 21:00,4986.944444
2018/01/06 00:00,9316.337037
2018/01/06 03:00,9493.625926
2018/01/06 06:00,9074.437037
2018/01/06 09:00,11098.71481
2018/01/06 12:00,9061.596296
2018/01/06 15:00,9237.418519
2018/01/06 18:00,9547.985185
2018/01/06 21:00,9186.155556
2018/01/07 00:00,10443.22222
2018/01/07 03:00,9140.851852
2018/01/07 06:00,8627.47037
2018/01/07 09:00,10316.13704
2018/01/07 12:00,9017
2018/01/07 15:00,8959.611111
2018/01/07 18:00,10565.16296
2018/01/07 21:00,11237.01111
2018/01/08 00:00,11334.5963
2018/01/08 03:00,9508.922222
2018/01/08 06:00,9238.125926
2018/01/08 09:00,9711.544444
2018/01/08 12:00,9508.47037
2018/01/08 15:00,9537.077778
2018/01/08 18:00,10591.03704
2018/01/08 21:00,10880.27037
2018/01/09 00:00,12589.06667
2018/01/09 03:00,9043.848148
2018/01/09 06:00,10734.95926
2018/01/09 09:00,13569.22963
2018/01/09 12:00,14711.97407
2018/01/09 15:00,12593.42222
2018/01/09 18:00,13016.81111
2018/01/09 21:00,13133.22222
2018/01/10 00:00,14350.08889
2018/01/10 03:00,10716.04444
2018/01/10 06:00,9153.614815
2018/01/10 09:00,13407.37778
2018/01/10 12:00,14453.82593
2018/01/10 15:00,14715.11481
2018/01/10 18:00,14422.57037
2018/01/10 21:00,15281.9963
2018/01/11 00:00,13416.43333
2018/01/11 03:00,12228.83704
2018/01/11 06:00,11894.77037
2018/01/11 09:00,13575.42963
2018/01/11 12:00,11941.67778
2018/01/11 15:00,12866.12963
2018/01/11 18:00,12813.2037
2018/01/11 21:00,11921.87407
2018/01/12 00:00,15509.36667
2018/01/12 03:00,12164.7963
2018/01/12 06:00,10854.5963
2018/01/12 09:00,15512.12222
2018/01/12 12:00,14799.67037
2018/01/12 15:00,16831.78889
2018/01/12 18:00,18727.88148
2018/01/12 21:00,19275.53333
2018/01/13 00:00,14853.07778
2018/01/13 03:00,6033.17037
2018/01/13 06:00,5230.148148
2018/01/13 09:00,9998.251852
2018/01/13 12:00,10257.4963
2018/01/13 15:00,13746.55185
2018/01/13 18:00,14576.66296
2018/01/13 21:00,11532.41111
2018/01/14 00:00,13195.93704
2018/01/14 03:00,5539.566667
2018/01/14 06:00,5366.762963
2018/01/14 09:00,11016.66667
2018/01/14 12:00,13293.77407
2018/01/14 15:00,12025.14074
2018/01/14 18:00,12835.08519
2018/01/14 21:00,14490.72222
2018/01/15 00:00,13548.10741
2018/01/15 03:00,6275.711111
2018/01/15 06:00,4639.992593
2018/01/15 09:00,8491.37037
2018/01/15 12:00,8865.788889
2018/01/15 15:00,7853.588889
2018/01/15 18:00,9430.133333
2018/01/15 21:00,9805.277778
2018/01/16 00:00,11767.20741
2018/01/16 03:00,5816.485185
2018/01/16 06:00,2651.759259
2018/01/16 09:00,8380.925926
2018/01/16 12:00,8440.292593
2018/01/16 15:00,7299.781481
2018/01/16 18:00,9549.618519
2018/01/16 21:00,9558.859259
2018/01/17 00:00,9914.807407
2018/01/17 03:00,4541.7
2018/01/17 06:00,3114.848148
2018/01/17 09:00,9410.474074
2018/01/17 12:00,9349.62963
2018/01/17 15:00,7816.822222
2018/01/17 18:00,7687.092593
2018/01/17 21:00,11321.81852
2018/01/18 00:00,12673.77778
2018/01/18 03:00,5847.777778
2018/01/18 06:00,3526.281481
2018/01/18 09:00,7632.077778
2018/01/18 12:00,8678.340741
2018/01/18 15:00,11028.16667
2018/01/18 18:00,11875.89259
2018/01/18 21:00,12386.65556
2018/01/19 00:00,13866.73333
2018/01/19 03:00,6678.166667
2018/01/19 06:00,5203.77037
2018/01/19 09:00,10981.67407
2018/01/19 12:00,12222.41111
2018/01/19 15:00,11569.55926
2018/01/19 18:00,12755.97407
2018/01/19 21:00,13266.97037
2018/01/20 00:00,13488.12222
2018/01/20 03:00,7286.525926
2018/01/20 06:00,4869.37037
2018/01/20 09:00,10380.62222
2018/01/20 12:00,9739.444444
2018/01/20 15:00,7809.314815
2018/01/20 18:00,8201.351852
2018/01/20 21:00,10175.61852
2018/01/21 00:00,11225.28148
2018/01/21 03:00,6796.333333
2018/01/21 06:00,6243.055556
2018/01/21 09:00,11345.35556
2018/01/21 12:00,11018.91111
2018/01/21 15:00,7757.959259
2018/01/21 18:00,9436.240741
2018/01/21 21:00,11860.27037
2018/01/22 00:00,12676.92593
2018/01/22 03:00,8155.207407
2018/01/22 06:00,5302.440741
2018/01/22 09:00,10119.58519
2018/01/22 12:00,9827.977778
2018/01/22 15:00,10697.07037
2018/01/22 18:00,12262.62963
2018/01/22 21:00,12937.22222
2018/01/23 00:00,13907.61481
2018/01/23 03:00,7424.162963
2018/01/23 06:00,4563.17037
2018/01/23 09:00,10775.95926
2018/01/23 12:00,11088.52963
2018/01/23 15:00,10370.65185
2018/01/23 18:00,11914.25185
2018/01/23 21:00,11708.13333
2018/01/24 00:00,12569.47037
2018/01/24 03:00,7565.022222
2018/01/24 06:00,5455.388889
2018/01/24 09:00,9521.47037
2018/01/24 12:00,10405.98889
2018/01/24 15:00,9776.544444
2018/01/24 18:00,9698.974074
2018/01/24 21:00,10942.18148
2018/01/25 00:00,15221.61852
2018/01/25 03:00,9273.17037
2018/01/25 06:00,8523.088889
2018/01/25 09:00,14335.20741
2018/01/25 12:00,13109.21852
2018/01/25 15:00,12045.12593
2018/01/25 18:00,12630.94074
2018/01/25 21:00,12336.94444
2018/01/26 00:00,13513.75185
2018/01/26 03:00,5532.459259
2018/01/26 06:00,3967.703704
2018/01/26 09:00,8646.5
2018/01/26 12:00,8941.47037
2018/01/26 15:00,7906.596296
2018/01/26 18:00,5650.825926
2018/01/26 21:00,8011.711111
2018/01/27 00:00,11519.21481
2018/01/27 03:00,5357.3
2018/01/27 06:00,4255.385185
2018/01/27 09:00,9254.288889
2018/01/27 12:00,7356.051852
2018/01/27 15:00,5757.507407
2018/01/27 18:00,8319.314815
2018/01/27 21:00,8388.574074
2018/01/28 00:00,11204.38519
2018/01/28 03:00,6006.914815
2018/01/28 06:00,4656.440741
2018/01/28 09:00,8479.418519
2018/01/28 12:00,7816.314815
2018/01/28 15:00,7818.22963
2018/01/28 18:00,8380.874074
2018/01/28 21:00,8642.888889
2018/01/29 00:00,12534.04815
2018/01/29 03:00,6852.232407
2018/01/29 06:00,5124.374074
2018/01/29 09:00,9062.618519
2018/01/29 12:00,6296.533333
2018/01/29 15:00,8283.359259
2018/01/29 18:00,10563.43333
2018/01/29 21:00,11739.0963
2018/01/30 00:00,12901.88889
2018/01/30 03:00,7511.285185
2018/01/30 06:00,5522.611111
2018/01/30 09:00,8857.303704
2018/01/30 12:00,6872.207407
2018/01/30 15:00,6584.981481
2018/01/30 18:00,9987.566667
2018/01/30 21:00,11026.37037
2018/01/31 00:00,12472.71111
2018/01/31 03:00,6321.07037
2018/01/31 06:00,5664.559259
2018/01/31 09:00,7899.992593
2018/01/31 12:00,7651.022222
2018/01/31 15:00,6946.877778
2018/01/31 18:00,7749.518519
2018/01/31 21:00,10691.74074
2018/02/01 00:00,9968.6
2018/02/01 03:00,1052.592593
2018/02/01 06:00,435.3
2018/02/01 09:00,3309.27037
2018/02/01 12:00,4067.511111
2018/02/01 15:00,4768.496296
2018/02/01 18:00,5654.066667
2018/02/01 21:00,6007.144444
2018/02/02 00:00,6476.307407
2018/02/02 03:00,3569.548148
2018/02/02 06:00,3547.288889
2018/02/02 09:00,7698.874074
2018/02/02 12:00,9223.940741
2018/02/02 15:00,8948.240741
2018/02/02 18:00,7647.588889
2018/02/02 21:00,8511.748148
2018/02/03 00:00,8491.885185
2018/02/03 03:00,2989.107407
2018/02/03 06:00,2120.288889
2018/02/03 09:00,4166.148148
2018/02/03 12:00,3723.6
2018/02/03 15:00,1998.87037
2018/02/03 18:00,1862.625926
2018/02/03 21:00,1950.985185
2018/02/04 00:00,5332.959259
2018/02/04 03:00,2666.581481
2018/02/04 06:00,2133.185185
2018/02/04 09:00,3373.266667
2018/02/04 12:00,3523.22963
2018/02/04 15:00,3298.2
2018/02/04 18:00,3404.177778
2018/02/04 21:00,3439.844444
2018/02/05 00:00,5484.848148
2018/02/05 03:00,2173.192593
2018/02/05 06:00,1473.837037
2018/02/05 09:00,3031.955556
2018/02/05 12:00,3514.785185
2018/02/05 15:00,3342.085185
2018/02/05 18:00,3322.818519
2018/02/05 21:00,3239.966667
2018/02/06 00:00,8798.707407
2018/02/06 03:00,9671.9
2018/02/06 06:00,9307.251852
2018/02/06 09:00,10912.46296
2018/02/06 12:00,10009.86667
2018/02/06 15:00,9627.2
2018/02/06 18:00,10347.45185
2018/02/06 21:00,10803.41852
2018/02/07 00:00,11651.03333
2018/02/07 03:00,9831.503704
2018/02/07 06:00,9555.903704
2018/02/07 09:00,10898.98148
2018/02/07 12:00,9857.411111
2018/02/07 15:00,9415.966667
2018/02/07 18:00,12155.93333
2018/02/07 21:00,12564.66296
2018/02/08 00:00,12814.38148
2018/02/08 03:00,11467.85185
2018/02/08 06:00,10176.83704
2018/02/08 09:00,12894.92593
2018/02/08 12:00,13396.54074
2018/02/08 15:00,15973.27778
2018/02/08 18:00,15756.25185
2018/02/08 21:00,15611.06296
2018/02/09 00:00,15599.66667
2018/02/09 03:00,10896.84074
2018/02/09 06:00,10545.61852
2018/02/09 09:00,12508.48889
2018/02/09 12:00,13872.02593
2018/02/09 15:00,13318.44444
2018/02/09 18:00,14998.31852
2018/02/09 21:00,14379.58519
2018/02/10 00:00,13687.57407
2018/02/10 03:00,11663.48889
2018/02/10 06:00,9683.192593
2018/02/10 09:00,13675.72963
2018/02/10 12:00,14740.9963
2018/02/10 15:00,14382.63333
2018/02/10 18:00,15055.00741
2018/02/10 21:00,14313.17037
2018/02/11 00:00,15429.48148
2018/02/11 03:00,11231.62963
2018/02/11 06:00,10093.5
2018/02/11 09:00,13603.20741
2018/02/11 12:00,14112.69259
2018/02/11 15:00,13999.34074
2018/02/11 18:00,15860.04444
2018/02/11 21:00,15137.43333
2018/02/12 00:00,16142.74074
2018/02/12 03:00,12296.65185
2018/02/12 06:00,10595.21111
2018/02/12 09:00,15961.60741
2018/02/12 12:00,18919.04074
2018/02/12 15:00,14730.28148
2018/02/12 18:00,14416.96296
2018/02/12 21:00,18623.97778
2018/02/13 00:00,13991.41852
2018/02/13 03:00,3690.259259
2018/02/13 06:00,3489.803704
2018/02/13 09:00,6992.925926
2018/02/13 12:00,4591.222222
2018/02/13 15:00,3503.633333
2018/02/13 18:00,5605.67037
2018/02/13 21:00,7989.944444
2018/02/14 00:00,9955.340741
2018/02/14 03:00,4187.740741
2018/02/14 06:00,1861.140741
2018/02/14 09:00,7248.177778
2018/02/14 12:00,8501.977778
2018/02/14 15:00,7209.611111
2018/02/14 18:00,8789
2018/02/14 21:00,11671.77037
2018/02/15 00:00,10543.31111
2018/02/15 03:00,4447.118519
2018/02/15 06:00,3382.525926
2018/02/15 09:00,10921.37037
2018/02/15 12:00,9304.138889
2018/02/15 15:00,8606.285185
2018/02/15 18:00,9183.585185
2018/02/15 21:00,10940.58148
2018/02/16 00:00,11442.9963
2018/02/16 03:00,4342.481481
2018/02/16 06:00,3538.796296
2018/02/16 09:00,10996.65556
2018/02/16 12:00,9114.818519
2018/02/16 15:00,8048.103704
2018/02/16 18:00,7184.311111
2018/02/16 21:00,8760.537037
2018/02/17 00:00,11590.27407
2018/02/17 03:00,4469.337037
2018/02/17 06:00,4674.251852
2018/02/17 09:00,9779.614815
2018/02/17 12:00,9948.992593
2018/02/17 15:00,9241.988889
2018/02/17 18:00,9443.277778
2018/02/17 21:00,10734.34815
2018/02/18 00:00,11455.7037
2018/02/18 03:00,4594.511111
2018/02/18 06:00,4043.140741
2018/02/18 09:00,11302.71481
2018/02/18 12:00,11156.95926
2018/02/18 15:00,7862.722222
2018/02/18 18:00,8765.755556
2018/02/18 21:00,12909.07037
2018/02/19 00:00,11461.05556
2018/02/19 03:00,4464.155556
2018/02/19 06:00,3615.62963
2018/02/19 09:00,10796.59815
2018/02/19 12:00,8022.027778
2018/02/19 15:00,7713.525926
2018/02/19 18:00,7601.390741
2018/02/19 21:00,9019.990741
2018/02/20 00:00,8646.011111
2018/02/20 03:00,4116.3
2018/02/20 06:00,1860.992593
2018/02/20 09:00,8009.372222
2018/02/20 12:00,5741.292593
2018/02/20 15:00,2690.640741
2018/02/20 18:00,4833.659259
2018/02/20 21:00,4731.396296
2018/02/21 00:00,9046.322222
2018/02/21 03:00,3601.940741
2018/02/21 06:00,2482.12963
2018/02/21 09:00,1401.422222
2018/02/21 12:00,4296.674074
2018/02/21 15:00,4263.644444
2018/02/21 18:00,6776.17037
2018/02/21 21:00,7074.774074
2018/02/22 00:00,10637.4037
2018/02/22 03:00,7639.616667
2018/02/22 06:00,7785.796296
2018/02/22 09:00,8204.246296
2018/02/22 12:00,7306.97037
2018/02/22 15:00,5201.22963
2018/02/22 18:00,5068.192593
2018/02/22 21:00,8037.674074
2018/02/23 00:00,10649.72593
2018/02/23 03:00,6957.703704
2018/02/23 06:00,7363.087037
2018/02/23 09:00,8396.016667
2018/02/23 12:00,5246.744444
2018/02/23 15:00,6815.648148
2018/02/23 18:00,6593.818519
2018/02/23 21:00,7999.774074
2018/02/24 00:00,10940.81111
2018/02/24 03:00,7660.92963
2018/02/24 06:00,7423.933333
2018/02/24 09:00,8049.944444
2018/02/24 12:00,5439.811111
2018/02/24 15:00,5210.366667
2018/02/24 18:00,6165.468519
2018/02/24 21:00,5515.107407
2018/02/25 00:00,10570.47037
2018/02/25 03:00,6692.411111
2018/02/25 06:00,6660.485185
2018/02/25 09:00,7298.659259
2018/02/25 12:00,7405.903704
2018/02/25 15:00,5470.388889
2018/02/25 18:00,5024.648148
2018/02/25 21:00,6893.725926
2018/02/26 00:00,10157.25926
2018/02/26 03:00,6858.474074
2018/02/26 06:00,5770.2
2018/02/26 09:00,7004.687037
2018/02/26 12:00,6861.188889
2018/02/26 15:00,7106.362963
2018/02/26 18:00,6102.807407
2018/02/26 21:00,8157.774074
2018/02/27 00:00,9621.066667
2018/02/27 03:00,2556.096296
2018/02/27 06:00,2668.844444
2018/02/27 09:00,7736.046296
2018/02/27 12:00,6989.818519
2018/02/27 15:00,7259.407407
2018/02/27 18:00,6765.118519
2018/02/27 21:00,8311.359259
2018/02/28 00:00,11262.92963
2018/02/28 03:00,3201.588889
2018/02/28 06:00,2068.707407
2018/02/28 09:00,6683.774074
2018/02/28 12:00,6171.288889
2018/02/28 15:00,5920.644444
2018/02/28 18:00,5481.188889
2018/02/28 21:00,5296.97037
2018/03/01 00:00,9280.222222
2018/03/01 03:00,1511.714815
2018/03/01 06:00,1888.262963
2018/03/01 09:00,3845.203704
2018/03/01 12:00,5069.881481
2018/03/01 15:00,4491.307407
2018/03/01 18:00,4470.6
2018/03/01 21:00,4823.485185
2018/03/02 00:00,6539.703704
2018/03/02 03:00,4792.322222
2018/03/02 06:00,3250.533333
2018/03/02 09:00,7361.644444
2018/03/02 12:00,9072.02963
2018/03/02 15:00,9792.214815
2018/03/02 18:00,8875.822222
2018/03/02 21:00,9149.759259
2018/03/03 00:00,7593.644444
2018/03/03 03:00,1852.251852
2018/03/03 06:00,1853.651852
2018/03/03 09:00,-289.3925926
2018/03/03 12:00,28.49259259
2018/03/03 15:00,2752.337037
2018/03/03 18:00,4852.062963
2018/03/03 21:00,4704.418519
2018/03/04 00:00,7291.488889
2018/03/04 03:00,3156.225926
2018/03/04 06:00,2886.885185
2018/03/04 09:00,3028.559259
2018/03/04 12:00,1956.559259
2018/03/04 15:00,1501.518519
2018/03/04 18:00,3136.033333
2018/03/04 21:00,3510.340741
2018/03/05 00:00,6209.681481
2018/03/05 03:00,2322.214815
2018/03/05 06:00,1679.818519
2018/03/05 09:00,4799.277778
2018/03/05 12:00,4803.244444
2018/03/05 15:00,5171.692593
2018/03/05 18:00,5634.018519
2018/03/05 21:00,4723.955556
2018/03/06 00:00,10898.14815
2018/03/06 03:00,9556.759259
2018/03/06 06:00,9904.688889
2018/03/06 09:00,9543.503704
2018/03/06 12:00,9154.774074
2018/03/06 15:00,8831.633333
2018/03/06 18:00,8497.651852
2018/03/06 21:00,9504.522222
2018/03/07 00:00,9675.518519
2018/03/07 03:00,10333.71481
2018/03/07 06:00,9902.477778
2018/03/07 09:00,10733.48148
2018/03/07 12:00,10118.81852
2018/03/07 15:00,9878.322222
2018/03/07 18:00,9494.207407
2018/03/07 21:00,9431.103704
2018/03/08 00:00,13394.61852
2018/03/08 03:00,8588.877778
2018/03/08 06:00,8330.5
2018/03/08 09:00,10192.48889
2018/03/08 12:00,9215.081481
2018/03/08 15:00,9207.074074
2018/03/08 18:00,9272.125926
2018/03/08 21:00,9308.555556
2018/03/09 00:00,14463.63333
2018/03/09 03:00,9460.022222
2018/03/09 06:00,9465.448148
2018/03/09 09:00,9231.322222
2018/03/09 12:00,7822.933333
2018/03/09 15:00,7447.022222
2018/03/09 18:00,8070.77037
2018/03/09 21:00,8282.466667
2018/03/10 00:00,14177.47778
2018/03/10 03:00,9065.714815
2018/03/10 06:00,9125.166667
2018/03/10 09:00,8254.633333
2018/03/10 12:00,7747.588889
2018/03/10 15:00,7189.048148
2018/03/10 18:00,8130.318519
2018/03/10 21:00,8389.985185
2018/03/11 00:00,14057.01852
2018/03/11 03:00,9710.037037
2018/03/11 06:00,9034.407407
2018/03/11 09:00,8310.674074
2018/03/11 12:00,8011.374074
2018/03/11 15:00,7972.977778
2018/03/11 18:00,7611.881481
2018/03/11 21:00,9233.537037
2018/03/12 00:00,12388.97407
2018/03/12 03:00,10046.33704
2018/03/12 06:00,9011.185185
2018/03/12 09:00,13210.47037
2018/03/12 12:00,15671.18148
2018/03/12 15:00,14506.08148
2018/03/12 18:00,16195.72222
2018/03/12 21:00,18470.93704
2018/03/13 00:00,13607.58889
2018/03/13 03:00,3987.518519
2018/03/13 06:00,5105.611111
2018/03/13 09:00,9953.359259
2018/03/13 12:00,7328.507407
2018/03/13 15:00,5650.962963
2018/03/13 18:00,5151.855556
2018/03/13 21:00,10500.80185
2018/03/14 00:00,10543.02963
2018/03/14 03:00,4745.359259
2018/03/14 06:00,2710.37037
2018/03/14 09:00,5018.303704
2018/03/14 12:00,4520.403704
2018/03/14 15:00,2010.792593
2018/03/14 18:00,4059.203704
2018/03/14 21:00,5838.596296
2018/03/15 00:00,6083.148148
2018/03/15 03:00,66.85925926
2018/03/15 06:00,1500.955556
2018/03/15 09:00,1397.914815
2018/03/15 12:00,2739.896296
2018/03/15 15:00,1913.525926
2018/03/15 18:00,3195.588889
2018/03/15 21:00,5923.511111
2018/03/16 00:00,7923.611111
2018/03/16 03:00,6741.366667
2018/03/16 06:00,3441.2
2018/03/16 09:00,6377.8
2018/03/16 12:00,4620.092593
2018/03/16 15:00,2985.155556
2018/03/16 18:00,3053.344444
2018/03/16 21:00,6590.492593
2018/03/17 00:00,8333.848148
2018/03/17 03:00,4531.322222
2018/03/17 06:00,2759.033333
2018/03/17 09:00,6990.685185
2018/03/17 12:00,3014.481481
2018/03/17 15:00,2908.211111
2018/03/17 18:00,3545.933333
2018/03/17 21:00,5122.885185
2018/03/18 00:00,9668.833333
2018/03/18 03:00,4539.618519
2018/03/18 06:00,2991.992593
2018/03/18 09:00,6126.27037
2018/03/18 12:00,6432.374074
2018/03/18 15:00,3364.277778
2018/03/18 18:00,6021.305556
2018/03/18 21:00,5125.8
2018/03/19 00:00,8978.659259
2018/03/19 03:00,5774.662963
2018/03/19 06:00,6549.285185
2018/03/19 09:00,6323.892593
2018/03/19 12:00,2906.559259
2018/03/19 15:00,2695.714815
2018/03/19 18:00,5092.740741
2018/03/19 21:00,4209.688889
2018/03/20 00:00,7656.648148
2018/03/20 03:00,4539.562963
2018/03/20 06:00,2334.122222
2018/03/20 09:00,2246.162963
2018/03/20 12:00,2935.57037
2018/03/20 15:00,3068.77037
2018/03/20 18:00,4347.485185
2018/03/20 21:00,7336.777778
2018/03/21 00:00,7780.403704
2018/03/21 03:00,4167.325926
2018/03/21 06:00,2892.122222
2018/03/21 09:00,7499.857407
2018/03/21 12:00,8132.016667
2018/03/21 15:00,4088.303704
2018/03/21 18:00,4750.666667
2018/03/21 21:00,5960.990741
2018/03/22 00:00,8356.788889
2018/03/22 03:00,3724.862963
2018/03/22 06:00,2929.637037
2018/03/22 09:00,8187.494444
2018/03/22 12:00,6048.962963
2018/03/22 15:00,6058.951852
2018/03/22 18:00,4399.735185
2018/03/22 21:00,8443.766667
2018/03/23 00:00,8663.511111
2018/03/23 03:00,3172.374074
2018/03/23 06:00,2676.181481
2018/03/23 09:00,7289.133333
2018/03/23 12:00,4957.885185
2018/03/23 15:00,5073.151852
2018/03/23 18:00,3709.166667
2018/03/23 21:00,5958.259259
2018/03/24 00:00,4430.725926
2018/03/24 03:00,1260.344444
2018/03/24 06:00,508.0333333
2018/03/24 09:00,2408.114815
2018/03/24 12:00,2268.407407
2018/03/24 15:00,2661.233333
2018/03/24 18:00,2045.996296
2018/03/24 21:00,2771.5
2018/03/25 00:00,3268.833333
2018/03/25 03:00,1034.196296
2018/03/25 06:00,489.8444444
2018/03/25 09:00,5434.266667
2018/03/25 12:00,5835.662963
2018/03/25 15:00,6162.085185
2018/03/25 18:00,4389.4
2018/03/25 21:00,4168.144444
2018/03/26 00:00,7893.792593
2018/03/26 03:00,3003.003704
2018/03/26 06:00,782.5407407
2018/03/26 09:00,5984.807407
2018/03/26 12:00,4872.277778
2018/03/26 15:00,3347.340741
2018/03/26 18:00,2774.044444
2018/03/26 21:00,4968.116667
2018/03/27 00:00,7384.981481
2018/03/27 03:00,2870.966667
2018/03/27 06:00,2268.318519
2018/03/27 09:00,5423.340741
2018/03/27 12:00,4423.648148
2018/03/27 15:00,4840.374074
2018/03/27 18:00,5026.340741
2018/03/27 21:00,4272.661111
2018/03/28 00:00,7587.844444
2018/03/28 03:00,3116.211111
2018/03/28 06:00,2153.855556
2018/03/28 09:00,7693.337037
2018/03/28 12:00,5018.848148
2018/03/28 15:00,6334.974074
2018/03/28 18:00,3342.703704
2018/03/28 21:00,4363.451852
2018/03/29 00:00,8158.951852
2018/03/29 03:00,1700.796296
2018/03/29 06:00,3961.385185
2018/03/29 09:00,8263.233333
2018/03/29 12:00,8207.090741
2018/03/29 15:00,5361.025926
2018/03/29 18:00,3299.559259
2018/03/29 21:00,6161.944444
2018/03/30 00:00,6307.403704
2018/03/30 03:00,328.9444444
2018/03/30 06:00,-713.5333333
2018/03/30 09:00,4537.992593
2018/03/30 12:00,2171.803704
2018/03/30 15:00,2658.896296
2018/03/30 18:00,1246.714815
2018/03/30 21:00,1814.922222
2018/03/31 00:00,3112.392593
2018/03/31 03:00,175.3296296
2018/03/31 06:00,302.9222222
2018/03/31 09:00,1646.462963
2018/03/31 12:00,1995.907407
2018/03/31 15:00,2103.674074
2018/03/31 18:00,3174.396296
2018/03/31 21:00,3342.585185
2018/04/01 00:00,9300.796296
2018/04/01 03:00,1582.759259
2018/04/01 06:00,1285.348148
2018/04/01 09:00,3562.133333
2018/04/01 12:00,6480.431481
2018/04/01 15:00,6216.996296
2018/04/01 18:00,6770.507407
2018/04/01 21:00,7605.859259
2018/04/02 00:00,6290.481481
