time,load_shortfall_3h
2018/04/02 03:00,5832.625926
2018/04/02 06:00,5121.348148
2018/04/02 09:00,8996.981481
2018/04/02 12:00,10510.52593
2018/04/02 15:00,9635.648148
2018/04/02 18:00,9816.907407
2018/04/02 21:00,11610.15556
2018/04/03 00:00,7469.755556
2018/04/03 03:00,2729.911111
2018/04/03 06:00,2079
2018/04/03 09:00,3258.737037
2018/04/03 12:00,3169.107407
2018/04/03 15:00,1672.303704
2018/04/03 18:00,45.61111111
2018/04/03 21:00,3155.411111
2018/04/04 00:00,6475.748148
2018/04/04 03:00,1461.718519
2018/04/04 06:00,1560.444444
2018/04/04 09:00,1497.381481
2018/04/04 12:00,-674.9740741
2018/04/04 15:00,167.1074074
2018/04/04 18:00,107.1888889
2018/04/04 21:00,3786.840741
2018/04/05 00:00,7539.933333
2018/04/05 03:00,3807.744444
2018/04/05 06:00,2963.655556
2018/04/05 09:00,6254.462963
2018/04/05 12:00,6515.485185
2018/04/05 15:00,5645.433333
2018/04/05 18:00,7068.477778
2018/04/05 21:00,7135.259259
2018/04/06 00:00,10134.86667
2018/04/06 03:00,9379.87037
2018/04/06 06:00,8591.107407
2018/04/06 09:00,9731.162963
2018/04/06 12:00,9530.537037
2018/04/06 15:00,7927.277778
2018/04/06 18:00,8359.307407
2018/04/06 21:00,9343.525926
2018/04/07 00:00,12120.4
2018/04/07 03:00,9096.777778
2018/04/07 06:00,9055.92963
2018/04/07 09:00,9874.966667
2018/04/07 12:00,8878.685185
2018/04/07 15:00,8616.211111
2018/04/07 18:00,8719.140741
2018/04/07 21:00,9673.1
2018/04/08 00:00,14284.25185
2018/04/08 03:00,9468.52963
2018/04/08 06:00,8515.507407
2018/04/08 09:00,8876.237037
2018/04/08 12:00,8012.022222
2018/04/08 15:00,7827.17037
2018/04/08 18:00,7740.87037
2018/04/08 21:00,8183.844444
2018/04/09 00:00,14187.72593
2018/04/09 03:00,10067.44074
2018/04/09 06:00,9493.874074
2018/04/09 09:00,9643.659259
2018/04/09 12:00,7855.925926
2018/04/09 15:00,8000.866667
2018/04/09 18:00,7870.051852
2018/04/09 21:00,8524.125926
2018/04/10 00:00,14468.58148
2018/04/10 03:00,10338.86296
2018/04/10 06:00,9279.548148
2018/04/10 09:00,9449.914815
2018/04/10 12:00,7644.814815
2018/04/10 15:00,7781.825926
2018/04/10 18:00,8048.862963
2018/04/10 21:00,8807.503704
2018/04/11 00:00,13378.03704
2018/04/11 03:00,9590.522222
2018/04/11 06:00,8373.881481
2018/04/11 09:00,9094.403704
2018/04/11 12:00,7741.288889
2018/04/11 15:00,8575.922222
2018/04/11 18:00,8615.303704
2018/04/11 21:00,7579.211111
2018/04/12 00:00,14589.35926
2018/04/12 03:00,11155.85926
2018/04/12 06:00,10170.81852
2018/04/12 09:00,13851.68148
2018/04/12 12:00,15867.15556
2018/04/12 15:00,13593.8
2018/04/12 18:00,15062.18148
2018/04/12 21:00,12819.31111
2018/04/13 00:00,14787.8037
2018/04/13 03:00,3986.72963
2018/04/13 06:00,4596.648148
2018/04/13 09:00,8509.818519
2018/04/13 12:00,8037.144444
2018/04/13 15:00,6969.514815
2018/04/13 18:00,4332.162963
2018/04/13 21:00,7949.796296
2018/04/14 00:00,10265.1963
2018/04/14 03:00,6950.688889
2018/04/14 06:00,7489.777778
2018/04/14 09:00,9412.487037
2018/04/14 12:00,6775.885185
2018/04/14 15:00,5884.1
2018/04/14 18:00,5266.966667
2018/04/14 21:00,5434.648148
2018/04/15 00:00,10291.57778
2018/04/15 03:00,3786.392593
2018/04/15 06:00,2660.951852
2018/04/15 09:00,9829.983333
2018/04/15 12:00,6626.577778
2018/04/15 15:00,4096.548148
2018/04/15 18:00,3883.685185
2018/04/15 21:00,8143.266667
2018/04/16 00:00,10914.79259
2018/04/16 03:00,3088.766667
2018/04/16 06:00,809.4925926
2018/04/16 09:00,8649.298148
2018/04/16 12:00,6856.692593
2018/04/16 15:00,2947.12963
2018/04/16 18:00,5971.940741
2018/04/16 21:00,6198.77963
2018/04/17 00:00,7281.803704
2018/04/17 03:00,3463.114815
2018/04/17 06:00,3632.485185
2018/04/17 09:00,8911.753704
2018/04/17 12:00,7402.237037
2018/04/17 15:00,6114.392593
2018/04/17 18:00,5990.296296
2018/04/17 21:00,7280.605556
2018/04/18 00:00,6309.985185
2018/04/18 03:00,3950.411111
2018/04/18 06:00,3307.677778
2018/04/18 09:00,6251.746296
2018/04/18 12:00,6604.544444
2018/04/18 15:00,5926.611111
2018/04/18 18:00,5912.222222
2018/04/18 21:00,6329.133333
2018/04/19 00:00,8232.955556
2018/04/19 03:00,4070.477778
2018/04/19 06:00,3399.840741
2018/04/19 09:00,6453.003704
2018/04/19 12:00,7126.848148
2018/04/19 15:00,6627.233333
2018/04/19 18:00,6367.811111
2018/04/19 21:00,6253.483333
2018/04/20 00:00,8350.711111
2018/04/20 03:00,3777.048148
2018/04/20 06:00,1597.585185
2018/04/20 09:00,5723.833333
2018/04/20 12:00,5122.8
2018/04/20 15:00,5101.87037
2018/04/20 18:00,5993.5
2018/04/20 21:00,6502.290741
2018/04/21 00:00,8231.718519
2018/04/21 03:00,3869.835185
2018/04/21 06:00,3328.131481
2018/04/21 09:00,5611.251852
2018/04/21 12:00,6503.985185
2018/04/21 15:00,6203.633333
2018/04/21 18:00,6129.033333
2018/04/21 21:00,6374.298148
2018/04/22 00:00,10529.0963
2018/04/22 03:00,4143.311111
2018/04/22 06:00,3033.651852
2018/04/22 09:00,7289.814815
2018/04/22 12:00,6942.881481
2018/04/22 15:00,7746.718519
2018/04/22 18:00,7144.881481
2018/04/22 21:00,6777.840741
2018/04/23 00:00,6908.414815
2018/04/23 03:00,3743.288889
2018/04/23 06:00,2740.359259
2018/04/23 09:00,5928.525926
2018/04/23 12:00,5702.788889
2018/04/23 15:00,6059.974074
2018/04/23 18:00,6423.422222
2018/04/23 21:00,8673.416667
2018/04/24 00:00,10918.9037
2018/04/24 03:00,3407.748148
2018/04/24 06:00,2783.085185
2018/04/24 09:00,6036.596296
2018/04/24 12:00,6541.292593
2018/04/24 15:00,6857.240741
2018/04/24 18:00,6799.162963
2018/04/24 21:00,8757.983333
2018/04/25 00:00,9167.614815
2018/04/25 03:00,3898.677778
2018/04/25 06:00,2915.103704
2018/04/25 09:00,5269.790741
2018/04/25 12:00,7146.977778
2018/04/25 15:00,6216.42963
2018/04/25 18:00,6250.488889
2018/04/25 21:00,7103.788889
2018/04/26 00:00,8493.474074
2018/04/26 03:00,3038.866667
2018/04/26 06:00,2631.559259
2018/04/26 09:00,5351.548148
2018/04/26 12:00,6987.985185
2018/04/26 15:00,6252.87037
2018/04/26 18:00,6336.288889
2018/04/26 21:00,6150.990741
2018/04/27 00:00,7889.388889
2018/04/27 03:00,5742.351852
2018/04/27 06:00,5563.262963
2018/04/27 09:00,6651.181481
2018/04/27 12:00,6836.655556
2018/04/27 15:00,6784.625926
2018/04/27 18:00,5885.444444
2018/04/27 21:00,7088.285185
2018/04/28 00:00,10473.55185
2018/04/28 03:00,4838.825926
2018/04/28 06:00,5645.896296
2018/04/28 09:00,9417.827778
2018/04/28 12:00,8354.588889
2018/04/28 15:00,5980.977778
2018/04/28 18:00,6070.833333
2018/04/28 21:00,5010.481481
2018/04/29 00:00,8624.514815
2018/04/29 03:00,1797.422222
2018/04/29 06:00,-460.7259259
2018/04/29 09:00,1370.485185
2018/04/29 12:00,2462.203704
2018/04/29 15:00,2520.185185
2018/04/29 18:00,2940.351852
2018/04/29 21:00,5787.451852
2018/04/30 00:00,8946.97037
2018/04/30 03:00,874.0814815
2018/04/30 06:00,-776.3148148
2018/04/30 09:00,5022.105556
2018/04/30 12:00,6595.014815
2018/04/30 15:00,5372.222222
2018/04/30 18:00,5555.785185
2018/04/30 21:00,4632.533333
2018/05/01 00:00,10143.08519
2018/05/01 03:00,103.9333333
2018/05/01 06:00,264.3074074
2018/05/01 09:00,4240.833333
2018/05/01 12:00,5350.235185
2018/05/01 15:00,5322.107407
2018/05/01 18:00,6488.811111
2018/05/01 21:00,7538.444444
2018/05/02 00:00,6017.52963
2018/05/02 03:00,3282.8
2018/05/02 06:00,3029.322222
2018/05/02 09:00,9239.066667
2018/05/02 12:00,10371.00926
2018/05/02 15:00,8704.981481
2018/05/02 18:00,9653.992593
2018/05/02 21:00,9958.651852
2018/05/03 00:00,6341.344444
2018/05/03 03:00,2288.548148
2018/05/03 06:00,1455.907407
2018/05/03 09:00,3407.366667
2018/05/03 12:00,3238.525926
2018/05/03 15:00,2756.381481
2018/05/03 18:00,3243.059259
2018/05/03 21:00,1270.477778
2018/05/04 00:00,6147.018519
2018/05/04 03:00,2253.466667
2018/05/04 06:00,1461.681481
2018/05/04 09:00,1349.466667
2018/05/04 12:00,1083.296296
2018/05/04 15:00,915.6148148
2018/05/04 18:00,1609.825926
2018/05/04 21:00,2462.140741
2018/05/05 00:00,7915.37037
2018/05/05 03:00,3812.696296
2018/05/05 06:00,2758.592593
2018/05/05 09:00,5395.088889
2018/05/05 12:00,5222.640741
2018/05/05 15:00,5715.592593
2018/05/05 18:00,7109.67037
2018/05/05 21:00,5268.555556
2018/05/06 00:00,11234.94074
2018/05/06 03:00,10699.7
2018/05/06 06:00,10507.21111
2018/05/06 09:00,13672.02593
2018/05/06 12:00,12816.41481
2018/05/06 15:00,9299.155556
2018/05/06 18:00,9491.177778
2018/05/06 21:00,9482.881481
2018/05/07 00:00,14257.7963
2018/05/07 03:00,10640.57037
2018/05/07 06:00,7590.003704
2018/05/07 09:00,13940.07037
2018/05/07 12:00,13999.26667
2018/05/07 15:00,10445.90741
2018/05/07 18:00,10398.72222
2018/05/07 21:00,10738.25185
2018/05/08 00:00,14206.21481
2018/05/08 03:00,8681.859259
2018/05/08 06:00,8224.748148
2018/05/08 09:00,9951.603704
2018/05/08 12:00,9443.937037
2018/05/08 15:00,9023.22963
2018/05/08 18:00,6827.025926
2018/05/08 21:00,7881.755556
2018/05/09 00:00,13863.87778
2018/05/09 03:00,8058.681481
2018/05/09 06:00,7909.925926
2018/05/09 09:00,8775.003704
2018/05/09 12:00,8446.185185
2018/05/09 15:00,8276.27037
2018/05/09 18:00,7699.222222
2018/05/09 21:00,9703.003704
2018/05/10 00:00,14726.5
2018/05/10 03:00,7627.748148
2018/05/10 06:00,5959.203704
2018/05/10 09:00,11967.01852
2018/05/10 12:00,16113.49259
2018/05/10 15:00,15771.88889
2018/05/10 18:00,15785.36296
2018/05/10 21:00,15943.42222
2018/05/11 00:00,13074.65926
2018/05/11 03:00,11948.6
2018/05/11 06:00,10832.51481
2018/05/11 09:00,14008.8
2018/05/11 12:00,15835.55185
2018/05/11 15:00,16296.47407
2018/05/11 18:00,16010.90741
2018/05/11 21:00,15359.7
2018/05/12 00:00,13080.42963
2018/05/12 03:00,11646.02593
2018/05/12 06:00,10856.57778
2018/05/12 09:00,15869.12593
2018/05/12 12:00,16972.55926
2018/05/12 15:00,16840.76667
2018/05/12 18:00,15175.62593
2018/05/12 21:00,16296.01111
2018/05/13 00:00,13649.04815
2018/05/13 03:00,3742.62963
2018/05/13 06:00,3060.235185
2018/05/13 09:00,5028.153704
2018/05/13 12:00,3071.040741
2018/05/13 15:00,3902.277778
2018/05/13 18:00,1967.544444
2018/05/13 21:00,4301.851852
2018/05/14 00:00,7365.092593
2018/05/14 03:00,3638.12963
2018/05/14 06:00,2684.188889
2018/05/14 09:00,8076.47963
2018/05/14 12:00,4488.748148
2018/05/14 15:00,3215.896296
2018/05/14 18:00,3371.522222
2018/05/14 21:00,4525.718519
2018/05/15 00:00,6689.037037
2018/05/15 03:00,3756.855556
2018/05/15 06:00,3309.414815
2018/05/15 09:00,4568.257407
2018/05/15 12:00,4848.596296
2018/05/15 15:00,5707.840741
2018/05/15 18:00,5139.522222
2018/05/15 21:00,5595.02963
2018/05/16 00:00,6185.522222
2018/05/16 03:00,3757.351852
2018/05/16 06:00,2770.551852
2018/05/16 09:00,6534.659259
2018/05/16 12:00,5585.714815
2018/05/16 15:00,8515.996296
2018/05/16 18:00,6729.951852
2018/05/16 21:00,7349.355556
2018/05/17 00:00,7951.862963
2018/05/17 03:00,3897.551852
2018/05/17 06:00,6810.275926
2018/05/17 09:00,6932.212963
2018/05/17 12:00,8297.033333
2018/05/17 15:00,6873.581481
2018/05/17 18:00,7101.496296
2018/05/17 21:00,5526.555556
2018/05/18 00:00,8561.951852
2018/05/18 03:00,3953.9
2018/05/18 06:00,3133.814815
2018/05/18 09:00,7038.237037
2018/05/18 12:00,5822.081481
2018/05/18 15:00,6548.981481
2018/05/18 18:00,8209.940741
2018/05/18 21:00,6798.692593
2018/05/19 00:00,11334.16667
2018/05/19 03:00,4109.955556
2018/05/19 06:00,2560.211111
2018/05/19 09:00,7382.612963
2018/05/19 12:00,5899.596296
2018/05/19 15:00,6556.881481
2018/05/19 18:00,6347.303704
2018/05/19 21:00,6576.177778
2018/05/20 00:00,7588.707407
2018/05/20 03:00,3882.574074
2018/05/20 06:00,5680.318519
2018/05/20 09:00,7198.161111
2018/05/20 12:00,8050.101852
2018/05/20 15:00,6295.959259
2018/05/20 18:00,5717.640741
2018/05/20 21:00,6553.9
2018/05/21 00:00,10422.28148
2018/05/21 03:00,7622.448148
2018/05/21 06:00,7758.240741
2018/05/21 09:00,8492.974074
2018/05/21 12:00,8886.414815
2018/05/21 15:00,6950.055556
2018/05/21 18:00,6125.440741
2018/05/21 21:00,6469.981481
2018/05/22 00:00,11314.44074
2018/05/22 03:00,6529.748148
2018/05/22 06:00,6151.033333
2018/05/22 09:00,9168.838889
2018/05/22 12:00,9171.377778
2018/05/22 15:00,7400.014815
2018/05/22 18:00,6462.996296
2018/05/22 21:00,7498.014815
2018/05/23 00:00,8844.892593
2018/05/23 03:00,4078.444444
2018/05/23 06:00,3201.962963
2018/05/23 09:00,7315.135185
2018/05/23 12:00,7557.877778
2018/05/23 15:00,7276.796296
2018/05/23 18:00,7775.451852
2018/05/23 21:00,6901.996296
2018/05/24 00:00,9178.562963
2018/05/24 03:00,4829.255556
2018/05/24 06:00,6948.103704
2018/05/24 09:00,6703.472222
2018/05/24 12:00,9378.537037
2018/05/24 15:00,7350.822222
2018/05/24 18:00,6169.614815
2018/05/24 21:00,5051.148148
2018/05/25 00:00,9546.207407
2018/05/25 03:00,6560.637037
2018/05/25 06:00,4349.481481
2018/05/25 09:00,6393.355556
2018/05/25 12:00,7263.640741
2018/05/25 15:00,7058.7
2018/05/25 18:00,7421.566667
2018/05/25 21:00,5201.114815
2018/05/26 00:00,11855.64815
2018/05/26 03:00,6501.518519
2018/05/26 06:00,6703.833333
2018/05/26 09:00,8997.466667
2018/05/26 12:00,7871.940741
2018/05/26 15:00,8355.162963
2018/05/26 18:00,7183.155556
2018/05/26 21:00,8937.907407
2018/05/27 00:00,9865.02963
2018/05/27 03:00,6919.525926
2018/05/27 06:00,6533.340741
2018/05/27 09:00,9721.040741
2018/05/27 12:00,8638.907407
2018/05/27 15:00,8661.540741
2018/05/27 18:00,7375.9
2018/05/27 21:00,7499.244444
2018/05/28 00:00,11214.88148
2018/05/28 03:00,6979.803704
2018/05/28 06:00,6813.122222
2018/05/28 09:00,6758.251852
2018/05/28 12:00,7203.174074
2018/05/28 15:00,7066.807407
2018/05/28 18:00,6931.962963
2018/05/28 21:00,6460.9
2018/05/29 00:00,11157.68889
2018/05/29 03:00,8641.533333
2018/05/29 06:00,6694.155556
2018/05/29 09:00,8126.685185
2018/05/29 12:00,8322.803704
2018/05/29 15:00,6454.318519
2018/05/29 18:00,5719.481481
2018/05/29 21:00,6809.962963
2018/05/30 00:00,11539.58519
2018/05/30 03:00,7322.351852
2018/05/30 06:00,6728.833333
2018/05/30 09:00,9118.403704
2018/05/30 12:00,9398.066667
2018/05/30 15:00,7193.622222
2018/05/30 18:00,6806.855556
2018/05/30 21:00,6511.137037
2018/05/31 00:00,7727.32963
2018/05/31 03:00,3783.933333
2018/05/31 06:00,2988.644444
2018/05/31 09:00,6401.164815
2018/05/31 12:00,6068.437037
2018/05/31 15:00,6005.088889
2018/05/31 18:00,5820.985185
2018/05/31 21:00,6699.722222
2018/06/01 00:00,11004.02593
2018/06/01 03:00,2108.881481
2018/06/01 06:00,1961.5
2018/06/01 09:00,5914.192593
2018/06/01 12:00,6419.301852
2018/06/01 15:00,4223.661111
2018/06/01 18:00,4860.42037
2018/06/01 21:00,7302.838889
2018/06/02 00:00,7705.774074
2018/06/02 03:00,4394.918519
2018/06/02 06:00,4316.981481
2018/06/02 09:00,5856.844444
2018/06/02 12:00,8678.609259
2018/06/02 15:00,8067.527778
2018/06/02 18:00,8126.17963
2018/06/02 21:00,7644.812963
2018/06/03 00:00,7905.592593
2018/06/03 03:00,2183.174074
2018/06/03 06:00,1042.107407
2018/06/03 09:00,4165.059259
2018/06/03 12:00,4572.448148
2018/06/03 15:00,3862.618519
2018/06/03 18:00,3230.066667
2018/06/03 21:00,4952.525926
2018/06/04 00:00,6669.822222
2018/06/04 03:00,831.1962963
2018/06/04 06:00,541.637037
2018/06/04 09:00,2628.274074
2018/06/04 12:00,1650.233333
2018/06/04 15:00,1814.196296
2018/06/04 18:00,965.3037037
2018/06/04 21:00,3482.911111
2018/06/05 00:00,5926.048148
2018/06/05 03:00,2974.922222
2018/06/05 06:00,2057.251852
2018/06/05 09:00,8262.362963
2018/06/05 12:00,8114.266667
2018/06/05 15:00,8134.077778
2018/06/05 18:00,6746.422222
2018/06/05 21:00,6034.844444
2018/06/06 00:00,11725.61481
2018/06/06 03:00,9808.281481
2018/06/06 06:00,8108.411111
2018/06/06 09:00,11339.6037
2018/06/06 12:00,12017.5
2018/06/06 15:00,11671.81852
2018/06/06 18:00,11750.61481
2018/06/06 21:00,11782.44444
2018/06/07 00:00,12964.41481
2018/06/07 03:00,10917.40278
2018/06/07 06:00,9930.725926
2018/06/07 09:00,12084.22222
2018/06/07 12:00,11347.86296
2018/06/07 15:00,8484.085185
2018/06/07 18:00,12548.38889
2018/06/07 21:00,13120.44074
2018/06/08 00:00,14148.65556
2018/06/08 03:00,9160.611111
2018/06/08 06:00,7505.122222
2018/06/08 09:00,10804.69259
2018/06/08 12:00,11774.61852
2018/06/08 15:00,10914.13704
2018/06/08 18:00,11522.55185
2018/06/08 21:00,11936.16296
2018/06/09 00:00,13378.35926
2018/06/09 03:00,10574.98241
2018/06/09 06:00,8994.388889
2018/06/09 09:00,11285.11111
2018/06/09 12:00,13967.42593
2018/06/09 15:00,14257.14074
2018/06/09 18:00,10484.87037
2018/06/09 21:00,12651.31852
2018/06/10 00:00,13246.31111
2018/06/10 03:00,9824.974074
2018/06/10 06:00,9172.82963
2018/06/10 09:00,11970.34815
2018/06/10 12:00,11176.28519
2018/06/10 15:00,13726.15556
2018/06/10 18:00,10208.02593
2018/06/10 21:00,11642.00123
2018/06/11 00:00,12957.4
2018/06/11 03:00,8278.551852
2018/06/11 06:00,7519.688889
2018/06/11 09:00,8966.159259
2018/06/11 12:00,9558.059259
2018/06/11 15:00,9511.796296
2018/06/11 18:00,8861.703704
2018/06/11 21:00,12293.14074
2018/06/12 00:00,12833.55926
2018/06/12 03:00,9601.685185
2018/06/12 06:00,7755.162963
2018/06/12 09:00,8123.303704
2018/06/12 12:00,10554.7037
2018/06/12 15:00,8874.896296
2018/06/12 18:00,7945.977778
2018/06/12 21:00,11830.22963
2018/06/13 00:00,12930.92593
2018/06/13 03:00,8040.148148
2018/06/13 06:00,7261.937037
2018/06/13 09:00,10684.52963
2018/06/13 12:00,9014.288889
2018/06/13 15:00,9638.055556
2018/06/13 18:00,9806.448148
2018/06/13 21:00,9569.188889
2018/06/14 00:00,13128.55556
2018/06/14 03:00,10743.18519
2018/06/14 06:00,9285.7
2018/06/14 09:00,11967.51111
2018/06/14 12:00,11388.90741
2018/06/14 15:00,10174.97407
2018/06/14 18:00,10203.56667
2018/06/14 21:00,10557.41111
2018/06/15 00:00,13013.37778
2018/06/15 03:00,9524.339815
2018/06/15 06:00,10386.62593
2018/06/15 09:00,9846.274074
2018/06/15 12:00,11205.44815
2018/06/15 15:00,10236.28148
2018/06/15 18:00,10726.47407
2018/06/15 21:00,9530.996296
2018/06/16 00:00,12582.02593
2018/06/16 03:00,8759.162037
2018/06/16 06:00,8839.244444
2018/06/16 09:00,12586.77119
2018/06/16 12:00,10649.51111
2018/06/16 15:00,11105.64074
2018/06/16 18:00,10482.57778
2018/06/16 21:00,9474.937963
2018/06/17 00:00,14509.16667
2018/06/17 03:00,9665.262963
2018/06/17 06:00,8983.914815
2018/06/17 09:00,11388.76667
2018/06/17 12:00,9968.896296
2018/06/17 15:00,12588.36667
2018/06/17 18:00,13106.72222
2018/06/17 21:00,10047.42037
2018/06/18 00:00,14564.15926
2018/06/18 03:00,9398.803704
2018/06/18 06:00,9543.288889
2018/06/18 09:00,10394.24815
2018/06/18 12:00,9245.877778
2018/06/18 15:00,12599.04815
2018/06/18 18:00,12234.92222
2018/06/18 21:00,10340.1
2018/06/19 00:00,13101.81111
2018/06/19 03:00,7583.80463
2018/06/19 06:00,9751.02963
2018/06/19 09:00,10478.93333
2018/06/19 12:00,9829.118519
2018/06/19 15:00,11928.76296
2018/06/19 18:00,12235.34074
2018/06/19 21:00,10067.08519
2018/06/20 00:00,13907.28889
2018/06/20 03:00,10247.87315
2018/06/20 06:00,8237.988889
2018/06/20 09:00,10060.16667
2018/06/20 12:00,13117.74444
2018/06/20 15:00,12139.78148
2018/06/20 18:00,11458.82593
2018/06/20 21:00,11189.56508
2018/06/21 00:00,11921.22593
2018/06/21 03:00,11380.57407
2018/06/21 06:00,9547.522222
2018/06/21 09:00,12643.03704
2018/06/21 12:00,11836.95185
2018/06/21 15:00,12232.2
2018/06/21 18:00,11936.37778
2018/06/21 21:00,10798.15926
2018/06/22 00:00,11767.51481
2018/06/22 03:00,11565.3037
2018/06/22 06:00,10039.4963
2018/06/22 09:00,11150.63704
2018/06/22 12:00,12380.78148
2018/06/22 15:00,12664.72593
2018/06/22 18:00,12611.74815
2018/06/22 21:00,10936.94815
2018/06/23 00:00,14558.51852
2018/06/23 03:00,10992.18148
2018/06/23 06:00,7841.433333
2018/06/23 09:00,11737.48519
2018/06/23 12:00,12702.95926
2018/06/23 15:00,12557.81852
2018/06/23 18:00,12820.8963
2018/06/23 21:00,11485.68148
2018/06/24 00:00,14688.37037
2018/06/24 03:00,10096.28889
2018/06/24 06:00,9429.696296
2018/06/24 09:00,11389.23333
2018/06/24 12:00,12490.67407
2018/06/24 15:00,12078.88889
2018/06/24 18:00,12059.68519
2018/06/24 21:00,12147.37037
2018/06/25 00:00,13864.03704
2018/06/25 03:00,11774.77778
2018/06/25 06:00,9903.359259
2018/06/25 09:00,12889.5963
2018/06/25 12:00,12990.81296
2018/06/25 15:00,12671.6963
2018/06/25 18:00,12138.08519
2018/06/25 21:00,11930.22037
2018/06/26 00:00,13649.62593
2018/06/26 03:00,11733.17037
2018/06/26 06:00,9649.540741
2018/06/26 09:00,12007.77037
2018/06/26 12:00,13099.12963
2018/06/26 15:00,12703.78889
2018/06/26 18:00,12580.87407
2018/06/26 21:00,11624.38148
2018/06/27 00:00,13620.07407
2018/06/27 03:00,13141.37037
2018/06/27 06:00,10135.51852
2018/06/27 09:00,11951.48148
2018/06/27 12:00,12302.83704
2018/06/27 15:00,13396.74444
2018/06/27 18:00,11960.52593
2018/06/27 21:00,10946.52963
2018/06/28 00:00,13764.29259
2018/06/28 03:00,12471.03981
2018/06/28 06:00,10594.21111
2018/06/28 09:00,12031.26296
2018/06/28 12:00,12594.18148
2018/06/28 15:00,12669.67407
2018/06/28 18:00,13497.18889
2018/06/28 21:00,12537.04074
2018/06/29 00:00,14095.95185
2018/06/29 03:00,12743.16296
2018/06/29 06:00,11960.86296
2018/06/29 09:00,14030.5037
2018/06/29 12:00,12090.07037
2018/06/29 15:00,13495.2963
2018/06/29 18:00,13904.48889
2018/06/29 21:00,12871.95185
2018/06/30 00:00,13749.83704
2018/06/30 03:00,10931.66481
2018/06/30 06:00,9080.355556
2018/06/30 09:00,11931.21481
2018/06/30 12:00,12147.71852
2018/06/30 15:00,13057.25185
2018/06/30 18:00,11984.63704
2018/06/30 21:00,12982.67778
2018/07/01 00:00,11554.04444
2018/07/01 03:00,1091.925926
2018/07/01 06:00,1916.855556
2018/07/01 09:00,5229.481481
2018/07/01 12:00,6314.062963
2018/07/01 15:00,6019.396296
2018/07/01 18:00,5359.92963
2018/07/01 21:00,4758.662963
2018/07/02 00:00,7017.57037
2018/07/02 03:00,2473.707407
