time,load_shortfall_3h
2018/07/02 06:00,1289.488889
2018/07/02 09:00,6360.6
2018/07/02 12:00,8037.255556
2018/07/02 15:00,6816.101852
2018/07/02 18:00,6809.085185
2018/07/02 21:00,7350.377778
2018/07/03 00:00,7412.796296
2018/07/03 03:00,1392.944444
2018/07/03 06:00,962.8518519
2018/07/03 09:00,4493.881481
2018/07/03 12:00,3294.333333
2018/07/03 15:00,3066.314815
2018/07/03 18:00,1973.996296
2018/07/03 21:00,2193.544444
2018/07/04 00:00,8081.218519
2018/07/04 03:00,2487.751852
2018/07/04 06:00,1361.996296
2018/07/04 09:00,3545.803704
2018/07/04 12:00,5082.992593
2018/07/04 15:00,4416.985185
2018/07/04 18:00,2311.818519
2018/07/04 21:00,3247.096296
2018/07/05 00:00,7686.540741
2018/07/05 03:00,4440.081481
2018/07/05 06:00,3167.833333
2018/07/05 09:00,5820.485185
2018/07/05 12:00,5232.192593
2018/07/05 15:00,5534.551852
2018/07/05 18:00,5324.874074
2018/07/05 21:00,5717.977778
2018/07/06 00:00,10180.31111
2018/07/06 03:00,11197.4963
2018/07/06 06:00,10598.24444
2018/07/06 09:00,11936.17037
2018/07/06 12:00,12595.06667
2018/07/06 15:00,12685.65926
2018/07/06 18:00,12230.9
2018/07/06 21:00,12487.24144
2018/07/07 00:00,13679.14444
2018/07/07 03:00,11758.12593
2018/07/07 06:00,9787.540741
2018/07/07 09:00,9600.703704
2018/07/07 12:00,12133.93218
2018/07/07 15:00,11066.74074
2018/07/07 18:00,11767.68889
2018/07/07 21:00,13037.47407
2018/07/08 00:00,13743.22222
2018/07/08 03:00,11470.57778
2018/07/08 06:00,10003.36296
2018/07/08 09:00,11223.87037
2018/07/08 12:00,12146.73333
2018/07/08 15:00,14787.97407
2018/07/08 18:00,11494.80741
2018/07/08 21:00,13688.8963
2018/07/09 00:00,13210.68889
2018/07/09 03:00,10832.37778
2018/07/09 06:00,10699.64074
2018/07/09 09:00,11963.92963
2018/07/09 12:00,11421.47407
2018/07/09 15:00,14910.01481
2018/07/09 18:00,14993.01481
2018/07/09 21:00,13503.44074
2018/07/10 00:00,14029.48889
2018/07/10 03:00,11681.16667
2018/07/10 06:00,9136.318519
2018/07/10 09:00,12160.47037
2018/07/10 12:00,13572.47407
2018/07/10 15:00,13007.64815
2018/07/10 18:00,12954.82593
2018/07/10 21:00,14386.91955
2018/07/11 00:00,14355.90741
2018/07/11 03:00,12216.26296
2018/07/11 06:00,10235.54074
2018/07/11 09:00,12139.06111
2018/07/11 12:00,13693.11584
2018/07/11 15:00,13462.01481
2018/07/11 18:00,12993.0037
2018/07/11 21:00,13737.41481
2018/07/12 00:00,14413.37037
2018/07/12 03:00,10580.15185
2018/07/12 06:00,9033.277778
2018/07/12 09:00,11651.65741
2018/07/12 12:00,13982.94177
2018/07/12 15:00,14188.95185
2018/07/12 18:00,14518.27778
2018/07/12 21:00,13567.42593
2018/07/13 00:00,13124.1
2018/07/13 03:00,11597.95185
2018/07/13 06:00,9264.72963
2018/07/13 09:00,11964.41296
2018/07/13 12:00,12941.97901
2018/07/13 15:00,12342.61481
2018/07/13 18:00,13556.01481
2018/07/13 21:00,12506.54815
2018/07/14 00:00,12813.21852
2018/07/14 03:00,11807.66296
2018/07/14 06:00,9253.888889
2018/07/14 09:00,11618.97407
2018/07/14 12:00,12299.59753
2018/07/14 15:00,12736.36667
2018/07/14 18:00,13417.96667
2018/07/14 21:00,12412.05658
2018/07/15 00:00,12451.47778
2018/07/15 03:00,11051.88519
2018/07/15 06:00,9032.685185
2018/07/15 09:00,12083.57222
2018/07/15 12:00,12382.35926
2018/07/15 15:00,12615.78889
2018/07/15 18:00,10216.22222
2018/07/15 21:00,11146.77037
2018/07/16 00:00,11941.22222
2018/07/16 03:00,9368.522222
2018/07/16 06:00,7919.411111
2018/07/16 09:00,7977.818519
2018/07/16 12:00,10155.75556
2018/07/16 15:00,12714.84444
2018/07/16 18:00,11418.42222
2018/07/16 21:00,9617.87037
2018/07/17 00:00,13970.5963
2018/07/17 03:00,11769.94074
2018/07/17 06:00,9313.448148
2018/07/17 09:00,10028.85185
2018/07/17 12:00,12880.1037
2018/07/17 15:00,11546.62963
2018/07/17 18:00,12164.17037
2018/07/17 21:00,11861.26914
2018/07/18 00:00,14481.05556
2018/07/18 03:00,12202.74074
2018/07/18 06:00,9934.503704
2018/07/18 09:00,11325.52222
2018/07/18 12:00,11993.94444
2018/07/18 15:00,12162.44815
2018/07/18 18:00,12485.11481
2018/07/18 21:00,12511.83926
2018/07/19 00:00,13220.19259
2018/07/19 03:00,11948.0963
2018/07/19 06:00,10344.3963
2018/07/19 09:00,11942.72593
2018/07/19 12:00,11591.05397
2018/07/19 15:00,12793.17037
2018/07/19 18:00,12246.65926
2018/07/19 21:00,11734.78815
2018/07/20 00:00,12765.36667
2018/07/20 03:00,11831.90463
2018/07/20 06:00,9345.259259
2018/07/20 09:00,12085.6
2018/07/20 12:00,12475.85926
2018/07/20 15:00,12669.73333
2018/07/20 18:00,13281.45926
2018/07/20 21:00,12330.14444
2018/07/21 00:00,14331.23704
2018/07/21 03:00,13107.77037
2018/07/21 06:00,9207.474074
2018/07/21 09:00,12501.35926
2018/07/21 12:00,10907.07881
2018/07/21 15:00,12394.66667
2018/07/21 18:00,12827.92222
2018/07/21 21:00,11404.25741
2018/07/22 00:00,11566.34444
2018/07/22 03:00,12674.3
2018/07/22 06:00,11591.31481
2018/07/22 09:00,13034.80833
2018/07/22 12:00,11467.95185
2018/07/22 15:00,13735.8037
2018/07/22 18:00,13068.95926
2018/07/22 21:00,11299.32222
2018/07/23 00:00,13295.6037
2018/07/23 03:00,9995.825926
2018/07/23 06:00,9333.192593
2018/07/23 09:00,13329.08519
2018/07/23 12:00,12796.09144
2018/07/23 15:00,12275.43704
2018/07/23 18:00,12782.91111
2018/07/23 21:00,13012.15556
2018/07/24 00:00,13780.78148
2018/07/24 03:00,12493.38889
2018/07/24 06:00,10305.03333
2018/07/24 09:00,13064.00093
2018/07/24 12:00,12828.11481
2018/07/24 15:00,13205.16296
2018/07/24 18:00,13172.5037
2018/07/24 21:00,12044.85556
2018/07/25 00:00,12702.24444
2018/07/25 03:00,12288.95093
2018/07/25 06:00,10863.91111
2018/07/25 09:00,12885.98148
2018/07/25 12:00,14023.98519
2018/07/25 15:00,12975.5
2018/07/25 18:00,13540.43704
2018/07/25 21:00,13020.81111
2018/07/26 00:00,14365.20741
2018/07/26 03:00,12915.51019
2018/07/26 06:00,12094.52963
2018/07/26 09:00,12859.45185
2018/07/26 12:00,12348.26543
2018/07/26 15:00,13388.12963
2018/07/26 18:00,13324.47407
2018/07/26 21:00,13412.78148
2018/07/27 00:00,12396.90741
2018/07/27 03:00,12205.46574
2018/07/27 06:00,10552.57037
2018/07/27 09:00,12594.90741
2018/07/27 12:00,13111.32593
2018/07/27 15:00,13431.42963
2018/07/27 18:00,13343.5037
2018/07/27 21:00,13595.04815
2018/07/28 00:00,15166.91852
2018/07/28 03:00,12480.92963
2018/07/28 06:00,11063.2037
2018/07/28 09:00,12751.41481
2018/07/28 12:00,12861.42963
2018/07/28 15:00,13232.16296
2018/07/28 18:00,13423.77407
2018/07/28 21:00,12967.30741
2018/07/29 00:00,13858.26296
2018/07/29 03:00,12543.81389
2018/07/29 06:00,11447.4
2018/07/29 09:00,12507.75185
2018/07/29 12:00,13217.7908
2018/07/29 15:00,13248.85185
2018/07/29 18:00,12818.72593
2018/07/29 21:00,12893.28519
2018/07/30 00:00,13821.56667
2018/07/30 03:00,12768.24444
2018/07/30 06:00,10777.37778
2018/07/30 09:00,11764.5037
2018/07/30 12:00,13427.91415
2018/07/30 15:00,13622.77407
2018/07/30 18:00,13506.31111
2018/07/30 21:00,13664.18175
2018/07/31 00:00,14087.64444
2018/07/31 03:00,12504.67407
2018/07/31 06:00,10738.71111
2018/07/31 09:00,11346.11481
2018/07/31 12:00,12414.32191
2018/07/31 15:00,14051.0037
2018/07/31 18:00,13810.15926
2018/07/31 21:00,11850.32222
2018/08/01 00:00,9618.044444
2018/08/01 03:00,1204.188889
2018/08/01 06:00,636.4777778
2018/08/01 09:00,6245.787037
2018/08/01 12:00,5220.392593
2018/08/01 15:00,5297.085185
2018/08/01 18:00,4549.996296
2018/08/01 21:00,5823.611111
2018/08/02 00:00,6597.266667
2018/08/02 03:00,5767.011111
2018/08/02 06:00,5344.8
2018/08/02 09:00,7019.311111
2018/08/02 12:00,6890.781481
2018/08/02 15:00,6719.259259
2018/08/02 18:00,6231.525926
2018/08/02 21:00,7265.959259
2018/08/03 00:00,7987.814815
2018/08/03 03:00,3637.514815
2018/08/03 06:00,3127.581481
2018/08/03 09:00,4555.918519
2018/08/03 12:00,3879.951852
2018/08/03 15:00,2481.57037
2018/08/03 18:00,2488.533333
2018/08/03 21:00,3295.47037
2018/08/04 00:00,7363.625926
2018/08/04 03:00,3801.692593
2018/08/04 06:00,1598.259259
2018/08/04 09:00,3506.633333
2018/08/04 12:00,3160.859259
2018/08/04 15:00,1599.992593
2018/08/04 18:00,1437.085185
2018/08/04 21:00,2750.437037
2018/08/05 00:00,6675.455556
2018/08/05 03:00,3700.111111
2018/08/05 06:00,2951.425926
2018/08/05 09:00,4985.022222
2018/08/05 12:00,6356.137037
2018/08/05 15:00,4725.111111
2018/08/05 18:00,5233.351852
2018/08/05 21:00,6159.462963
2018/08/06 00:00,11609.79259
2018/08/06 03:00,11643.53704
2018/08/06 06:00,11446.62593
2018/08/06 09:00,11995.24444
2018/08/06 12:00,11852.36667
2018/08/06 15:00,12543.64444
2018/08/06 18:00,13304.15556
2018/08/06 21:00,13189.78889
2018/08/07 00:00,13881.26296
2018/08/07 03:00,10764.48148
2018/08/07 06:00,11516.32222
2018/08/07 09:00,12793.8
2018/08/07 12:00,12810.98889
2018/08/07 15:00,13356.02222
2018/08/07 18:00,12483.35185
2018/08/07 21:00,13271.37407
2018/08/08 00:00,15552.19259
2018/08/08 03:00,12241.44074
2018/08/08 06:00,12166.7037
2018/08/08 09:00,11127.57037
2018/08/08 12:00,13191.79794
2018/08/08 15:00,11995.47778
2018/08/08 18:00,12390.44074
2018/08/08 21:00,12994.18889
2018/08/09 00:00,15136.72222
2018/08/09 03:00,9175.040741
2018/08/09 06:00,10867.95556
2018/08/09 09:00,12593.06296
2018/08/09 12:00,12455.24547
2018/08/09 15:00,13543.43704
2018/08/09 18:00,12031.62593
2018/08/09 21:00,11454.68519
2018/08/10 00:00,12122.13333
2018/08/10 03:00,10191.07778
2018/08/10 06:00,9336.388889
2018/08/10 09:00,11617.12222
2018/08/10 12:00,12628.86276
2018/08/10 15:00,12239.22222
2018/08/10 18:00,12550.58148
2018/08/10 21:00,13226.55617
2018/08/11 00:00,12701.37407
2018/08/11 03:00,11597.99259
2018/08/11 06:00,10581.91852
2018/08/11 09:00,11258.37593
2018/08/11 12:00,13187.73333
2018/08/11 15:00,13195.7963
2018/08/11 18:00,13019.48519
2018/08/11 21:00,12791.31481
2018/08/12 00:00,15832.70741
2018/08/12 03:00,11462.21111
2018/08/12 06:00,11642.37778
2018/08/12 09:00,12685.33704
2018/08/12 12:00,12821.33333
2018/08/12 15:00,11972.29259
2018/08/12 18:00,12154.78889
2018/08/12 21:00,12982.82593
2018/08/13 00:00,15831.82963
2018/08/13 03:00,10758.45926
2018/08/13 06:00,10319.18889
2018/08/13 09:00,12087.59259
2018/08/13 12:00,12237.53333
2018/08/13 15:00,11239.12593
2018/08/13 18:00,11690.98889
2018/08/13 21:00,9992.151852
2018/08/14 00:00,14407.56667
2018/08/14 03:00,11244.74074
2018/08/14 06:00,10590.15926
2018/08/14 09:00,10546.7537
2018/08/14 12:00,11017.71955
2018/08/14 15:00,11444.34815
2018/08/14 18:00,11895.44815
2018/08/14 21:00,10853.27778
2018/08/15 00:00,13496.39259
2018/08/15 03:00,11015.08148
2018/08/15 06:00,10167.23333
2018/08/15 09:00,11557.09444
2018/08/15 12:00,13320.51235
2018/08/15 15:00,11864.74074
2018/08/15 18:00,12371.51481
2018/08/15 21:00,12744.7544
2018/08/16 00:00,13537.57778
2018/08/16 03:00,11187.89259
2018/08/16 06:00,11257.34444
2018/08/16 09:00,12423.52778
2018/08/16 12:00,12777.78889
2018/08/16 15:00,13545.05288
2018/08/16 18:00,12066.67778
2018/08/16 21:00,11174.67037
2018/08/17 00:00,12676.34774
2018/08/17 03:00,10858.40741
2018/08/17 06:00,7955.018519
2018/08/17 09:00,10978.96296
2018/08/17 12:00,11987.92407
2018/08/17 15:00,9863.007407
2018/08/17 18:00,11400.47407
2018/08/17 21:00,11518.12593
2018/08/18 00:00,13012.2963
2018/08/18 03:00,9279.388889
2018/08/18 06:00,7863.496296
2018/08/18 09:00,11852.98333
2018/08/18 12:00,11438.37778
2018/08/18 15:00,12935.15
2018/08/18 18:00,12084.20741
2018/08/18 21:00,11395.00741
2018/08/19 00:00,14006.47407
2018/08/19 03:00,10911.22593
2018/08/19 06:00,10109.76667
2018/08/19 09:00,11342.91481
2018/08/19 12:00,12185.27071
2018/08/19 15:00,11892.07778
2018/08/19 18:00,11707.81852
2018/08/19 21:00,11912.26508
2018/08/20 00:00,14196.32593
2018/08/20 03:00,10995.48519
2018/08/20 06:00,10224.40741
2018/08/20 09:00,11363.68148
2018/08/20 12:00,10562.34259
2018/08/20 15:00,13086.23704
2018/08/20 18:00,12031.25185
2018/08/20 21:00,11842.8963
2018/08/21 00:00,13123.4963
2018/08/21 03:00,11886.10741
2018/08/21 06:00,7627.962963
2018/08/21 09:00,12066.22963
2018/08/21 12:00,11424.8963
2018/08/21 15:00,12662.49259
2018/08/21 18:00,13483.90741
2018/08/21 21:00,12130.31481
2018/08/22 00:00,14013.3
2018/08/22 03:00,12086.06667
2018/08/22 06:00,11387.52222
2018/08/22 09:00,12058.08889
2018/08/22 12:00,11595.01111
2018/08/22 15:00,12989.01111
2018/08/22 18:00,13324.45556
2018/08/22 21:00,12936.06296
2018/08/23 00:00,13427.32963
2018/08/23 03:00,11693.25926
2018/08/23 06:00,11476.6
2018/08/23 09:00,12452.98148
2018/08/23 12:00,11879.17407
2018/08/23 15:00,13241.85926
2018/08/23 18:00,11172.34074
2018/08/23 21:00,13434.28251
2018/08/24 00:00,15786.03704
2018/08/24 03:00,11545.17778
2018/08/24 06:00,10418.47407
2018/08/24 09:00,10259.19259
2018/08/24 12:00,12503.40741
2018/08/24 15:00,11602.84815
2018/08/24 18:00,11111.99259
2018/08/24 21:00,12341.33506
2018/08/25 00:00,13680.33292
2018/08/25 03:00,11515.87037
2018/08/25 06:00,8844.996296
2018/08/25 09:00,12017.45185
2018/08/25 12:00,13031.94259
2018/08/25 15:00,12623.60741
2018/08/25 18:00,12051.07778
2018/08/25 21:00,11177.81852
2018/08/26 00:00,14399.87407
2018/08/26 03:00,11593.32593
2018/08/26 06:00,9695.325926
2018/08/26 09:00,10070.5963
2018/08/26 12:00,13316.12963
2018/08/26 15:00,12602.85556
2018/08/26 18:00,12181.72963
2018/08/26 21:00,11290.84444
2018/08/27 00:00,14990.70741
2018/08/27 03:00,12022.99167
2018/08/27 06:00,11463.25185
2018/08/27 09:00,9591.166667
2018/08/27 12:00,12603.56765
2018/08/27 15:00,13868.50741
2018/08/27 18:00,12871.2963
2018/08/27 21:00,11844.67778
2018/08/28 00:00,13984.8963
2018/08/28 03:00,10469.03333
2018/08/28 06:00,11585.41852
2018/08/28 09:00,11329.04444
2018/08/28 12:00,11866.29444
2018/08/28 15:00,13765.2037
2018/08/28 18:00,12763.19259
2018/08/28 21:00,12028.20185
2018/08/29 00:00,14042.60741
2018/08/29 03:00,10286.28148
2018/08/29 06:00,9903.092593
2018/08/29 09:00,12210.24074
2018/08/29 12:00,11951.93148
2018/08/29 15:00,12794.47222
2018/08/29 18:00,13050.10006
2018/08/29 21:00,13170.91296
2018/08/30 00:00,13431.17407
2018/08/30 03:00,11402.28519
2018/08/30 06:00,10827.24074
2018/08/30 09:00,11983.38889
2018/08/30 12:00,14027.45185
2018/08/30 15:00,12717.92778
2018/08/30 18:00,13109.13148
2018/08/30 21:00,13405.11667
2018/08/31 00:00,13475.51111
2018/08/31 03:00,11792.44074
2018/08/31 06:00,9551.892593
2018/08/31 09:00,11375.01852
2018/08/31 12:00,13617.3
2018/08/31 15:00,12300.1
2018/08/31 18:00,12131.4
2018/08/31 21:00,13505.09259
2018/09/01 00:00,10737.01111
2018/09/01 03:00,1879.266667
2018/09/01 06:00,2011.211111
2018/09/01 09:00,5723.692593
2018/09/01 12:00,6525.301852
2018/09/01 15:00,4806.914815
2018/09/01 18:00,4228.611111
2018/09/01 21:00,5488.561111
2018/09/02 00:00,7460.037037
2018/09/02 03:00,4789.037037
2018/09/02 06:00,3028.396296
2018/09/02 09:00,7596.714815
2018/09/02 12:00,7907.975926
2018/09/02 15:00,6324.214815
2018/09/02 18:00,5989.314815
2018/09/02 21:00,7333.840741
2018/09/03 00:00,7438.392593
2018/09/03 03:00,2663.285185
2018/09/03 06:00,1214.759259
2018/09/03 09:00,3282.444444
2018/09/03 12:00,2832.392593
2018/09/03 15:00,1941.477778
2018/09/03 18:00,3810.592593
2018/09/03 21:00,4296.07037
2018/09/04 00:00,7314.218519
2018/09/04 03:00,1596.277778
2018/09/04 06:00,261.2777778
2018/09/04 09:00,3842.018519
2018/09/04 12:00,2598.440741
2018/09/04 15:00,1351.192593
2018/09/04 18:00,1293.814815
2018/09/04 21:00,4747.322222
2018/09/05 00:00,5395.825926
2018/09/05 03:00,3189.974074
2018/09/05 06:00,3085.459259
2018/09/05 09:00,6629.081481
2018/09/05 12:00,5819.448148
2018/09/05 15:00,6558.3
2018/09/05 18:00,5759.522222
2018/09/05 21:00,6597.892593
2018/09/06 00:00,11323.52963
2018/09/06 03:00,9386.044444
2018/09/06 06:00,10063.35556
2018/09/06 09:00,10772.72963
2018/09/06 12:00,12026.12222
2018/09/06 15:00,11941.33333
2018/09/06 18:00,11929.87037
2018/09/06 21:00,10910.11111
2018/09/07 00:00,12677.58519
2018/09/07 03:00,9638.603704
2018/09/07 06:00,8628.733333
2018/09/07 09:00,11441.5963
2018/09/07 12:00,14339.93241
2018/09/07 15:00,12549.01852
2018/09/07 18:00,12080.44815
2018/09/07 21:00,11761.5963
2018/09/08 00:00,13178.02222
2018/09/08 03:00,10701.23704
2018/09/08 06:00,8793.755556
2018/09/08 09:00,9897.418519
2018/09/08 12:00,13075.48148
2018/09/08 15:00,13608.79111
2018/09/08 18:00,12949.42963
2018/09/08 21:00,12951.78889
2018/09/09 00:00,13873.22222
2018/09/09 03:00,10135.1
2018/09/09 06:00,9476.351852
2018/09/09 09:00,11446.73333
2018/09/09 12:00,14028.39733
2018/09/09 15:00,13185.44918
2018/09/09 18:00,12971.08992
2018/09/09 21:00,13038.4037
2018/09/10 00:00,14384.1
2018/09/10 03:00,10013.92222
2018/09/10 06:00,9920.414815
2018/09/10 09:00,10939.73333
2018/09/10 12:00,12516.6
2018/09/10 15:00,13462.2037
2018/09/10 18:00,11932.23333
2018/09/10 21:00,13208.5963
2018/09/11 00:00,14922.0037
2018/09/11 03:00,8800.637037
2018/09/11 06:00,8471.588889
2018/09/11 09:00,10809.71111
2018/09/11 12:00,13261.09794
2018/09/11 15:00,12810.42593
2018/09/11 18:00,13822.68621
2018/09/11 21:00,14128.91111
2018/09/12 00:00,14431.7107
2018/09/12 03:00,10109.66296
2018/09/12 06:00,8311.288889
2018/09/12 09:00,12723.91296
2018/09/12 12:00,13876.06296
2018/09/12 15:00,13186.84444
2018/09/12 18:00,13316.57881
2018/09/12 21:00,13244.96157
2018/09/13 00:00,12228.43292
2018/09/13 03:00,10802.03704
2018/09/13 06:00,9591.344444
2018/09/13 09:00,11549.19815
2018/09/13 12:00,13183.35926
2018/09/13 15:00,11645.98519
2018/09/13 18:00,12587.36901
2018/09/13 21:00,13012.28148
2018/09/14 00:00,14841.34815
2018/09/14 03:00,10776.88889
2018/09/14 06:00,9723.540741
2018/09/14 09:00,12855.88704
2018/09/14 12:00,13349.28241
2018/09/14 15:00,12749.66667
2018/09/14 18:00,12600.16852
2018/09/14 21:00,13752.39815
2018/09/15 00:00,14549.53663
2018/09/15 03:00,10765.14815
2018/09/15 06:00,9531.8
2018/09/15 09:00,11522.44444
2018/09/15 12:00,13627.84198
2018/09/15 15:00,13546.2179
2018/09/15 18:00,12160.36111
2018/09/15 21:00,13348.14198
2018/09/16 00:00,14545.59259
2018/09/16 03:00,10365.33704
2018/09/16 06:00,9188.725926
2018/09/16 09:00,12379.22593
2018/09/16 12:00,12945.20288
2018/09/16 15:00,12782.79259
2018/09/16 18:00,13354.1677
2018/09/16 21:00,13917.30926
2018/09/17 00:00,14539.56296
2018/09/17 03:00,11294.0037
2018/09/17 06:00,9449.751852
2018/09/17 09:00,11624.31235
2018/09/17 12:00,12859.56119
2018/09/17 15:00,11975.63567
2018/09/17 18:00,12163.04444
2018/09/17 21:00,12067.70741
2018/09/18 00:00,12871.66667
2018/09/18 03:00,10637.1963
2018/09/18 06:00,8594.638889
2018/09/18 09:00,12763.24444
2018/09/18 12:00,13918.775
2018/09/18 15:00,12324.50473
2018/09/18 18:00,13321.79815
2018/09/18 21:00,13937.05741
2018/09/19 00:00,14163.45926
2018/09/19 03:00,10736.9037
2018/09/19 06:00,10225.52222
2018/09/19 09:00,11819.07222
2018/09/19 12:00,13816.42407
2018/09/19 15:00,12409.04074
2018/09/19 18:00,11815.44286
2018/09/19 21:00,13672.47037
2018/09/20 00:00,13925.52593
2018/09/20 03:00,10561.78889
2018/09/20 06:00,8942.57037
2018/09/20 09:00,12662.12407
2018/09/20 12:00,12548.34815
2018/09/20 15:00,11536.27778
2018/09/20 18:00,11673.40741
2018/09/20 21:00,12676.88962
2018/09/21 00:00,14072.64815
2018/09/21 03:00,11083.9213
2018/09/21 06:00,8573.340741
2018/09/21 09:00,12562.7
2018/09/21 12:00,12274.6037
2018/09/21 15:00,11524.96025
2018/09/21 18:00,12274.39259
2018/09/21 21:00,12966.97778
2018/09/22 00:00,13452.02551
2018/09/22 03:00,11284.84815
2018/09/22 06:00,9593.466667
2018/09/22 09:00,12348.06667
2018/09/22 12:00,12871.38519
2018/09/22 15:00,12966.34074
2018/09/22 18:00,12410.76667
2018/09/22 21:00,13484.08148
2018/09/23 00:00,14378.73704
2018/09/23 03:00,11494.82963
2018/09/23 06:00,10363.12963
2018/09/23 09:00,11059.27778
2018/09/23 12:00,12244.81944
2018/09/23 15:00,12865.11111
2018/09/23 18:00,11557.57778
2018/09/23 21:00,13374.675
2018/09/24 00:00,12806.68889
2018/09/24 03:00,11197.53704
2018/09/24 06:00,9986.32963
2018/09/24 09:00,10775.88889
2018/09/24 12:00,12335.04914
2018/09/24 15:00,12087.95556
2018/09/24 18:00,12297.37407
2018/09/24 21:00,12130.2537
2018/09/25 00:00,14436.14444
2018/09/25 03:00,10369.64074
2018/09/25 06:00,7373.437037
2018/09/25 09:00,10735.04568
2018/09/25 12:00,13170.89938
2018/09/25 15:00,11699.65634
2018/09/25 18:00,12129.48247
2018/09/25 21:00,12616.5463
2018/09/26 00:00,12784.75556
2018/09/26 03:00,10651.02222
2018/09/26 06:00,8831.662963
2018/09/26 09:00,10448.76667
2018/09/26 12:00,13881.85741
2018/09/26 15:00,13128.84259
2018/09/26 18:00,12559.15625
2018/09/26 21:00,13064.12222
2018/09/27 00:00,11930.05556
2018/09/27 03:00,8151.722222
2018/09/27 06:00,8317.448148
2018/09/27 09:00,12291.85741
2018/09/27 12:00,13451.14074
2018/09/27 15:00,13674.47477
2018/09/27 18:00,12567.46597
2018/09/27 21:00,13707.04815
2018/09/28 00:00,15487.7
2018/09/28 03:00,11144.15556
2018/09/28 06:00,9323.537037
2018/09/28 09:00,11474.35185
2018/09/28 12:00,13181.56667
2018/09/28 15:00,12754.92407
2018/09/28 18:00,12212.3463
2018/09/28 21:00,13769.80106
2018/09/29 00:00,14676.58148
2018/09/29 03:00,10951.8037
2018/09/29 06:00,9678.437037
2018/09/29 09:00,12585.57185
2018/09/29 12:00,13865.9
2018/09/29 15:00,11689.59815
2018/09/29 18:00,11575.6
2018/09/29 21:00,11852.57963
2018/09/30 00:00,14338.62222
2018/09/30 03:00,9405.673148
2018/09/30 06:00,8031.118519
2018/09/30 09:00,12354.96296
2018/09/30 12:00,14307.03175
2018/09/30 15:00,13076.97562
2018/09/30 18:00,12964.92634
2018/09/30 21:00,13661.4836
2018/10/01 00:00,12440.24074
2018/10/01 03:00,1033.1
2018/10/01 06:00,1265.9
2018/10/01 09:00,4303.651852
