time,load_shortfall_3h
2018/10/01 12:00,5080.944444
2018/10/01 15:00,6515.214815
2018/10/01 18:00,6854.348148
2018/10/01 21:00,6859.994444
2018/10/02 00:00,7203.22963
2018/10/02 03:00,4665.614815
2018/10/02 06:00,3543.359259
2018/10/02 09:00,6509.27037
2018/10/02 12:00,7627.048148
2018/10/02 15:00,7991.659259
2018/10/02 18:00,8349.362963
2018/10/02 21:00,8249.887037
2018/10/03 00:00,7183.951852
2018/10/03 03:00,2022.888889
2018/10/03 06:00,1762.948148
2018/10/03 09:00,3814.377778
2018/10/03 12:00,3341.985185
2018/10/03 15:00,2289.488889
2018/10/03 18:00,1825.8
2018/10/03 21:00,2493.162963
2018/10/04 00:00,7004.82963
2018/10/04 03:00,1696.433333
2018/10/04 06:00,933.1333333
2018/10/04 09:00,4169.381481
2018/10/04 12:00,4630.592593
2018/10/04 15:00,2404.874074
2018/10/04 18:00,1847.314815
2018/10/04 21:00,1784.67037
2018/10/05 00:00,7454.351852
2018/10/05 03:00,3793.292593
2018/10/05 06:00,2805.692593
2018/10/05 09:00,5574.259259
2018/10/05 12:00,4872.607407
2018/10/05 15:00,5345.97037
2018/10/05 18:00,6017.525926
2018/10/05 21:00,4615.777778
2018/10/06 00:00,10260.98148
2018/10/06 03:00,10002.52963
2018/10/06 06:00,9043.043519
2018/10/06 09:00,11603
2018/10/06 12:00,12300.72593
2018/10/06 15:00,10899.96296
2018/10/06 18:00,9959.37037
2018/10/06 21:00,12338.56667
2018/10/07 00:00,12332.02593
2018/10/07 03:00,9341.732407
2018/10/07 06:00,8211.814815
2018/10/07 09:00,12876.29259
2018/10/07 12:00,12943.55556
2018/10/07 15:00,11029.7963
2018/10/07 18:00,10996.94815
2018/10/07 21:00,11734.30741
2018/10/08 00:00,11600.2963
2018/10/08 03:00,9194.811111
2018/10/08 06:00,8443.32963
2018/10/08 09:00,12093.31852
2018/10/08 12:00,11666.76996
2018/10/08 15:00,12003.72222
2018/10/08 18:00,12457.5963
2018/10/08 21:00,11600.77037
2018/10/09 00:00,11672.93704
2018/10/09 03:00,8822.466667
2018/10/09 06:00,7893.522222
2018/10/09 09:00,11207.02222
2018/10/09 12:00,12688.60963
2018/10/09 15:00,14081.74815
2018/10/09 18:00,13667.37407
2018/10/09 21:00,12989.09259
2018/10/10 00:00,13539.79259
2018/10/10 03:00,10155.53704
2018/10/10 06:00,7815.859259
2018/10/10 09:00,11817.15556
2018/10/10 12:00,13989.83519
2018/10/10 15:00,14305.39136
2018/10/10 18:00,13440.34815
2018/10/10 21:00,12732.3037
2018/10/11 00:00,12952.31111
2018/10/11 03:00,10449.70741
2018/10/11 06:00,8352.918519
2018/10/11 09:00,8522.521759
2018/10/11 12:00,14104.42222
2018/10/11 15:00,11867.98519
2018/10/11 18:00,13205.16605
2018/10/11 21:00,13784.05926
2018/10/12 00:00,14593.66996
2018/10/12 03:00,8917.469444
2018/10/12 06:00,8293.451852
2018/10/12 09:00,12558.86296
2018/10/12 12:00,14395.96667
2018/10/12 15:00,14479.58185
2018/10/12 18:00,14271.4537
2018/10/12 21:00,14183.34815
2018/10/13 00:00,15099.65185
2018/10/13 03:00,10099.49537
2018/10/13 06:00,8661.240741
2018/10/13 09:00,12070.02222
2018/10/13 12:00,13291.9963
2018/10/13 15:00,9972.333333
2018/10/13 18:00,11952.97407
2018/10/13 21:00,10428.06667
2018/10/14 00:00,11622.07778
2018/10/14 03:00,5255.285185
2018/10/14 06:00,7960.111111
2018/10/14 09:00,5687.462963
2018/10/14 12:00,11012.72963
2018/10/14 15:00,10528.21746
2018/10/14 18:00,10520.18519
2018/10/14 21:00,11789.87407
2018/10/15 00:00,11868.82963
2018/10/15 03:00,7369.692593
2018/10/15 06:00,7432.2
2018/10/15 09:00,10245.90741
2018/10/15 12:00,11040.31852
2018/10/15 15:00,10618.21746
2018/10/15 18:00,12391.11852
2018/10/15 21:00,11025.14938
2018/10/16 00:00,13249.25556
2018/10/16 03:00,10994.83611
2018/10/16 06:00,10257.18519
2018/10/16 09:00,12636.99259
2018/10/16 12:00,11465.24815
2018/10/16 15:00,11346.97222
2018/10/16 18:00,13949.76111
2018/10/16 21:00,13493.20741
2018/10/17 00:00,14256.67737
2018/10/17 03:00,10318.42593
2018/10/17 06:00,8573.933333
2018/10/17 09:00,12436.8963
2018/10/17 12:00,14134.96296
2018/10/17 15:00,9333.833333
2018/10/17 18:00,11980.83704
2018/10/17 21:00,11004.47778
2018/10/18 00:00,13368.05185
2018/10/18 03:00,9164.89537
2018/10/18 06:00,8519.259259
2018/10/18 09:00,10768.10324
2018/10/18 12:00,11745.68889
2018/10/18 15:00,12922.22222
2018/10/18 18:00,11394.76235
2018/10/18 21:00,13078.32222
2018/10/19 00:00,12355.2963
2018/10/19 03:00,6847.781481
2018/10/19 06:00,7696.581481
2018/10/19 09:00,8036.196296
2018/10/19 12:00,12346.17407
2018/10/19 15:00,12145.59259
2018/10/19 18:00,11037.75556
2018/10/19 21:00,11907.35556
2018/10/20 00:00,14005.64074
2018/10/20 03:00,9820.585185
2018/10/20 06:00,6280.881481
2018/10/20 09:00,11429.14444
2018/10/20 12:00,12719.29444
2018/10/20 15:00,12683.92126
2018/10/20 18:00,12071.09259
2018/10/20 21:00,13195.85556
2018/10/21 00:00,14462.38477
2018/10/21 03:00,10938.08056
2018/10/21 06:00,8499.77037
2018/10/21 09:00,9708.081481
2018/10/21 12:00,13352.76101
2018/10/21 15:00,13618.53062
2018/10/21 18:00,13002.05051
2018/10/21 21:00,14083.01852
2018/10/22 00:00,14504.29588
2018/10/22 03:00,10443.62222
2018/10/22 06:00,8836.792593
2018/10/22 09:00,12054.78148
2018/10/22 12:00,13308.92507
2018/10/22 15:00,13225.64338
2018/10/22 18:00,12740.0741
2018/10/22 21:00,14334.78889
2018/10/23 00:00,14593.24815
2018/10/23 03:00,10628.51111
2018/10/23 06:00,10254.44444
2018/10/23 09:00,12573.75556
2018/10/23 12:00,14464.64815
2018/10/23 15:00,13449.64941
2018/10/23 18:00,13252.85602
2018/10/23 21:00,14230.95926
2018/10/24 00:00,15007.41111
2018/10/24 03:00,10044.0963
2018/10/24 06:00,9116.051852
2018/10/24 09:00,12603.51852
2018/10/24 12:00,13088.91849
2018/10/24 15:00,12427.97341
2018/10/24 18:00,13479.77778
2018/10/24 21:00,13733.98519
2018/10/25 00:00,15268.03704
2018/10/25 03:00,10271.24537
2018/10/25 06:00,9642.422222
2018/10/25 09:00,12767.74815
2018/10/25 12:00,13196.94815
2018/10/25 15:00,12872.45278
2018/10/25 18:00,13378.28871
2018/10/25 21:00,13905.62963
2018/10/26 00:00,14391.81811
2018/10/26 03:00,10404.53056
2018/10/26 06:00,10428.55463
2018/10/26 09:00,12997.27778
2018/10/26 12:00,13231.23704
2018/10/26 15:00,11721.00417
2018/10/26 18:00,13232.01852
2018/10/26 21:00,13401.87685
2018/10/27 00:00,13244.31481
2018/10/27 03:00,7944.856481
2018/10/27 06:00,9994.937037
2018/10/27 09:00,11293.42963
2018/10/27 12:00,13282.72593
2018/10/27 15:00,14372.2
2018/10/27 18:00,13922.72963
2018/10/27 21:00,13261.40741
2018/10/28 00:00,13008.99259
2018/10/28 03:00,8882.7
2018/10/28 06:00,6927.396296
2018/10/28 09:00,11453.9963
2018/10/28 12:00,13025.08333
2018/10/28 15:00,13579.64444
2018/10/28 18:00,13177.5963
2018/10/28 21:00,14718.41852
2018/10/29 00:00,13433.71481
2018/10/29 03:00,8540.737037
2018/10/29 06:00,1672.011111
2018/10/29 09:00,4314.225926
2018/10/29 12:00,6215.303704
2018/10/29 15:00,6040.355556
2018/10/29 18:00,9218.311111
2018/10/29 21:00,11890.6
2018/10/30 00:00,11495.6963
2018/10/30 03:00,2351.366667
2018/10/30 06:00,3706.396296
2018/10/30 09:00,2834.811111
2018/10/30 12:00,14610.93333
2018/10/30 15:00,15351.79306
2018/10/30 18:00,15893.53333
2018/10/30 21:00,16752.08148
2018/10/31 00:00,14108.01852
2018/10/31 03:00,7911.691667
2018/10/31 06:00,4420.374074
2018/10/31 09:00,8343.574074
2018/10/31 12:00,12604.5037
2018/10/31 15:00,11766.53333
2018/10/31 18:00,15954.15926
2018/10/31 21:00,16545.9037
2018/11/01 00:00,11021.45926
2018/11/01 03:00,828.6592593
2018/11/01 06:00,268.9148148
2018/11/01 09:00,5440.007407
2018/11/01 12:00,6528.988889
2018/11/01 15:00,5978.566667
2018/11/01 18:00,5272.105556
2018/11/01 21:00,5760.883333
2018/11/02 00:00,7772.503704
2018/11/02 03:00,2395.477778
2018/11/02 06:00,2615.262963
2018/11/02 09:00,6036.325926
2018/11/02 12:00,8570.92037
2018/11/02 15:00,8184.1
2018/11/02 18:00,8599.733333
2018/11/02 21:00,6998.992593
2018/11/03 00:00,8588.862963
2018/11/03 03:00,1568.925926
2018/11/03 06:00,1747.403704
2018/11/03 09:00,4455.092593
2018/11/03 12:00,3990.725926
2018/11/03 15:00,2728.333333
2018/11/03 18:00,3685.611111
2018/11/03 21:00,3704.466667
2018/11/04 00:00,8066.637037
2018/11/04 03:00,3028.177778
2018/11/04 06:00,384.9296296
2018/11/04 09:00,2728.303704
2018/11/04 12:00,4484.540741
2018/11/04 15:00,2989.681481
2018/11/04 18:00,2416.181481
2018/11/04 21:00,3408.922222
2018/11/05 00:00,7080.640741
2018/11/05 03:00,4676.525926
2018/11/05 06:00,3258.533333
2018/11/05 09:00,6614.896296
2018/11/05 12:00,7929.911111
2018/11/05 15:00,7817.148148
2018/11/05 18:00,7379.285185
2018/11/05 21:00,7296.922222
2018/11/06 00:00,11084.12222
2018/11/06 03:00,8910.314815
2018/11/06 06:00,8183.6
2018/11/06 09:00,9812.592593
2018/11/06 12:00,11964.32963
2018/11/06 15:00,10972.27778
2018/11/06 18:00,11326.44444
2018/11/06 21:00,12510.56296
2018/11/07 00:00,11582.11481
2018/11/07 03:00,9221.151852
2018/11/07 06:00,9058.881481
2018/11/07 09:00,8306.459259
2018/11/07 12:00,11538.67778
2018/11/07 15:00,12384.17778
2018/11/07 18:00,11888.58148
2018/11/07 21:00,13273.45185
2018/11/08 00:00,14079.37778
2018/11/08 03:00,10200.16296
2018/11/08 06:00,9011.444444
2018/11/08 09:00,10371.24074
2018/11/08 12:00,12290.78519
2018/11/08 15:00,13136.46667
2018/11/08 18:00,12487.26296
2018/11/08 21:00,13165.84815
2018/11/09 00:00,13237.24815
2018/11/09 03:00,8535.903704
2018/11/09 06:00,7166.981481
2018/11/09 09:00,11009.38148
2018/11/09 12:00,12423.16667
2018/11/09 15:00,11228.47407
2018/11/09 18:00,12331.16667
2018/11/09 21:00,12799.77037
2018/11/10 00:00,12834.11852
2018/11/10 03:00,10060.92963
2018/11/10 06:00,8705.588889
2018/11/10 09:00,9623.525926
2018/11/10 12:00,12993.03704
2018/11/10 15:00,12239.68889
2018/11/10 18:00,12623.68519
2018/11/10 21:00,12933.85185
2018/11/11 00:00,11885.94444
2018/11/11 03:00,8895.885185
2018/11/11 06:00,8927.592593
2018/11/11 09:00,9724.925926
2018/11/11 12:00,14165.98086
2018/11/11 15:00,13320.85494
2018/11/11 18:00,13918.46667
2018/11/11 21:00,13918.6821
2018/11/12 00:00,13617.47407
2018/11/12 03:00,10331.9963
2018/11/12 06:00,10333.1963
2018/11/12 09:00,11490.9
2018/11/12 12:00,14904.05556
2018/11/12 15:00,13675.07037
2018/11/12 18:00,15175.24815
2018/11/12 21:00,16080.7
2018/11/13 00:00,14925.81811
2018/11/13 03:00,10885.04074
2018/11/13 06:00,9821.533333
2018/11/13 09:00,11720.42593
2018/11/13 12:00,14114.91605
2018/11/13 15:00,14126.12346
2018/11/13 18:00,14063.4963
2018/11/13 21:00,14036.2963
2018/11/14 00:00,14743.34403
2018/11/14 03:00,10220.9963
2018/11/14 06:00,8788.009877
2018/11/14 09:00,11528.3
2018/11/14 12:00,13864.18272
2018/11/14 15:00,13431.33086
2018/11/14 18:00,13250.7
2018/11/14 21:00,12903.46481
2018/11/15 00:00,13464.76667
2018/11/15 03:00,9571.022222
2018/11/15 06:00,8462.188889
2018/11/15 09:00,11228.14815
2018/11/15 12:00,13634.80123
2018/11/15 15:00,13298.46049
2018/11/15 18:00,13360.28889
2018/11/15 21:00,14029.87037
2018/11/16 00:00,14304.12963
2018/11/16 03:00,8499.32963
2018/11/16 06:00,7579.344444
2018/11/16 09:00,11093.02593
2018/11/16 12:00,13340.2
2018/11/16 15:00,13633.06255
2018/11/16 18:00,14161.27778
2018/11/16 21:00,13754.65926
2018/11/17 00:00,14389.68889
2018/11/17 03:00,9667.685185
2018/11/17 06:00,9722.907407
2018/11/17 09:00,12847.28642
2018/11/17 12:00,12196.19028
2018/11/17 15:00,12009.62963
2018/11/17 18:00,12892.72963
2018/11/17 21:00,15511.84074
2018/11/18 00:00,14071.52963
2018/11/18 03:00,11237.07037
2018/11/18 06:00,8808.148148
2018/11/18 09:00,5762.077778
2018/11/18 12:00,13467.04815
2018/11/18 15:00,14477.64444
2018/11/18 18:00,13126.34815
2018/11/18 21:00,12548.52222
2018/11/19 00:00,12006.03704
2018/11/19 03:00,3172.637037
2018/11/19 06:00,2334.177778
2018/11/19 09:00,7376.27037
2018/11/19 12:00,13706.42963
2018/11/19 15:00,13963.05556
2018/11/19 18:00,12976.99074
2018/11/19 21:00,17939.05185
2018/11/20 00:00,15540.5963
2018/11/20 03:00,10858.41481
2018/11/20 06:00,7444.9
2018/11/20 09:00,5824.122222
2018/11/20 12:00,14612.86667
2018/11/20 15:00,12353.48519
2018/11/20 18:00,15219.1
2018/11/20 21:00,17310.88148
2018/11/21 00:00,10942.28889
2018/11/21 03:00,5492.011111
2018/11/21 06:00,6172.259259
2018/11/21 09:00,10221.21852
2018/11/21 12:00,11959.35926
2018/11/21 15:00,12302.11481
2018/11/21 18:00,11904.24861
2018/11/21 21:00,17474.82222
2018/11/22 00:00,14771.11111
2018/11/22 03:00,11081.74722
2018/11/22 06:00,8263.948148
2018/11/22 09:00,11179.22593
2018/11/22 12:00,14301.79021
2018/11/22 15:00,14228.23836
2018/11/22 18:00,15614.6963
2018/11/22 21:00,17125.05185
2018/11/23 00:00,15000.67407
2018/11/23 03:00,10667.44907
2018/11/23 06:00,7145.144444
2018/11/23 09:00,11515.28889
2018/11/23 12:00,13520.1963
2018/11/23 15:00,11745.17037
2018/11/23 18:00,11681.88519
2018/11/23 21:00,15430.97037
2018/11/24 00:00,16411.65926
2018/11/24 03:00,10860.79481
2018/11/24 06:00,9892.455556
2018/11/24 09:00,12588.68148
2018/11/24 12:00,14878.43704
2018/11/24 15:00,11794.41528
2018/11/24 18:00,14387.86667
2018/11/24 21:00,16698.1
2018/11/25 00:00,9724.244444
2018/11/25 03:00,3175.681481
2018/11/25 06:00,2348.82963
2018/11/25 09:00,7551.844444
2018/11/25 12:00,9798.72963
2018/11/25 15:00,10514.15185
2018/11/25 18:00,12580.87037
2018/11/25 21:00,12251.44815
2018/11/26 00:00,10918.65556
2018/11/26 03:00,-483.4
2018/11/26 06:00,1374.807407
2018/11/26 09:00,2734.82963
2018/11/26 12:00,10456.41481
2018/11/26 15:00,12351.44074
2018/11/26 18:00,13653.10741
2018/11/26 21:00,13703.90556
2018/11/27 00:00,14163.42963
2018/11/27 03:00,10780.93333
2018/11/27 06:00,9058.937037
2018/11/27 09:00,13840.81481
2018/11/27 12:00,11184.48889
2018/11/27 15:00,12152.5815
2018/11/27 18:00,12397.98519
2018/11/27 21:00,15625.34815
2018/11/28 00:00,14637.92593
2018/11/28 03:00,7697.507407
2018/11/28 06:00,7294.533333
2018/11/28 09:00,7181.907407
2018/11/28 12:00,12437.39198
2018/11/28 15:00,14000.756
2018/11/28 18:00,14580.05926
2018/11/28 21:00,15037.17407
2018/11/29 00:00,12776.62963
2018/11/29 03:00,9957.566667
2018/11/29 06:00,6470.251852
2018/11/29 09:00,10770.3963
2018/11/29 12:00,14187.64012
2018/11/29 15:00,11549.16667
2018/11/29 18:00,14378.95556
2018/11/29 21:00,14345.88519
2018/11/30 00:00,14001.35556
2018/11/30 03:00,5905.662037
2018/11/30 06:00,4808.051852
2018/11/30 09:00,10998.52963
2018/11/30 12:00,12723.21852
2018/11/30 15:00,13320.34259
2018/11/30 18:00,12141.4037
2018/11/30 21:00,14929.04753
2018/12/01 00:00,10776.51111
2018/12/01 03:00,1751.385185
2018/12/01 06:00,26.05925926
2018/12/01 09:00,4106.255556
2018/12/01 12:00,4659.257407
2018/12/01 15:00,7206.351852
2018/12/01 18:00,4953.609259
2018/12/01 21:00,4874.612963
2018/12/02 00:00,7271.748148
2018/12/02 03:00,3560.759259
2018/12/02 06:00,2140.962963
2018/12/02 09:00,5616.907407
2018/12/02 12:00,6784.711111
2018/12/02 15:00,6960.912963
2018/12/02 18:00,6754.355556
2018/12/02 21:00,5910.759259
2018/12/03 00:00,9118.992593
2018/12/03 03:00,2326.759259
2018/12/03 06:00,1814.588889
2018/12/03 09:00,3041.948148
2018/12/03 12:00,4724.018519
2018/12/03 15:00,3918.32963
2018/12/03 18:00,3334.207407
2018/12/03 21:00,3252.640741
2018/12/04 00:00,9234.3
2018/12/04 03:00,2291.814815
2018/12/04 06:00,2219.911111
2018/12/04 09:00,2750.377778
2018/12/04 12:00,3403.77037
2018/12/04 15:00,2609.251852
2018/12/04 18:00,3224.959259
2018/12/04 21:00,3664.262963
2018/12/05 00:00,8149.355556
2018/12/05 03:00,4193.896296
2018/12/05 06:00,3092.407407
2018/12/05 09:00,4511.018519
2018/12/05 12:00,6788.825926
2018/12/05 15:00,4337.414815
2018/12/05 18:00,6254.033333
2018/12/05 21:00,5316.696296
2018/12/06 00:00,12117.2037
2018/12/06 03:00,10739.90741
2018/12/06 06:00,8004.574074
2018/12/06 09:00,12499.03704
2018/12/06 12:00,12961.33889
2018/12/06 15:00,13609.11958
2018/12/06 18:00,12730.91852
2018/12/06 21:00,12718.45556
2018/12/07 00:00,14276
2018/12/07 03:00,10549.72963
2018/12/07 06:00,9147.796296
2018/12/07 09:00,13858.52963
2018/12/07 12:00,12350.63704
2018/12/07 15:00,13011.40741
2018/12/07 18:00,12231.95185
2018/12/07 21:00,13699.7
2018/12/08 00:00,13030.75926
2018/12/08 03:00,10244.72593
2018/12/08 06:00,7857.955556
2018/12/08 09:00,12287.93333
2018/12/08 12:00,12474.32593
2018/12/08 15:00,13383.15615
2018/12/08 18:00,12885.82222
2018/12/08 21:00,15049.1963
2018/12/09 00:00,14342.32222
2018/12/09 03:00,10563.71759
2018/12/09 06:00,8148.496296
2018/12/09 09:00,10356.55185
2018/12/09 12:00,12715.99583
2018/12/09 15:00,12837.40694
2018/12/09 18:00,12944.29198
2018/12/09 21:00,14288.77037
2018/12/10 00:00,13398.44444
2018/12/10 03:00,9991.59537
2018/12/10 06:00,7708.237037
2018/12/10 09:00,11425.3963
2018/12/10 12:00,13340.8963
2018/12/10 15:00,13034.5006
2018/12/10 18:00,14418.44444
2018/12/10 21:00,14669.37778
2018/12/11 00:00,14848.45185
2018/12/11 03:00,10738.35185
2018/12/11 06:00,7383.696296
2018/12/11 09:00,14311.04444
2018/12/11 12:00,15140.86667
2018/12/11 15:00,15169.41852
2018/12/11 18:00,15608.73333
2018/12/11 21:00,16242.13333
2018/12/12 00:00,14593.31111
2018/12/12 03:00,9798
2018/12/12 06:00,8148.081481
2018/12/12 09:00,11866.97778
2018/12/12 12:00,14585.97778
2018/12/12 15:00,14862.82963
2018/12/12 18:00,12646.40741
2018/12/12 21:00,15184.41852
2018/12/13 00:00,13125.68519
2018/12/13 03:00,5258.840741
2018/12/13 06:00,4354.603704
2018/12/13 09:00,4927.144444
2018/12/13 12:00,11401.83333
2018/12/13 15:00,6064.211111
2018/12/13 18:00,5183.188889
2018/12/13 21:00,13961.3
2018/12/14 00:00,13052.35926
2018/12/14 03:00,5398.918519
2018/12/14 06:00,5280.259259
2018/12/14 09:00,8624.581481
2018/12/14 12:00,12110.4037
2018/12/14 15:00,11555.27778
2018/12/14 18:00,14076.72963
2018/12/14 21:00,16317.52963
2018/12/15 00:00,15745.39259
2018/12/15 03:00,7407.044444
2018/12/15 06:00,6391.892593
2018/12/15 09:00,12495.06296
2018/12/15 12:00,15020.24444
2018/12/15 15:00,14126.88889
2018/12/15 18:00,12193.44815
2018/12/15 21:00,14123.57778
2018/12/16 00:00,12871.15185
2018/12/16 03:00,3692.396296
2018/12/16 06:00,4174.503704
2018/12/16 09:00,8218.681481
2018/12/16 12:00,12575.17407
2018/12/16 15:00,11019.96667
2018/12/16 18:00,11401.06296
2018/12/16 21:00,12498.72222
2018/12/17 00:00,12114.24074
2018/12/17 03:00,4917.692593
2018/12/17 06:00,6523.674074
2018/12/17 09:00,11545.54815
2018/12/17 12:00,14213.47407
2018/12/17 15:00,12065.48889
2018/12/17 18:00,13729.35185
2018/12/17 21:00,15797.88704
2018/12/18 00:00,13175.9037
2018/12/18 03:00,6830.922222
2018/12/18 06:00,5566.103704
2018/12/18 09:00,9390.055556
2018/12/18 12:00,12040.81852
2018/12/18 15:00,14302.68148
2018/12/18 18:00,14239.45926
2018/12/18 21:00,16682.3963
2018/12/19 00:00,15325.28889
2018/12/19 03:00,10334.49259
2018/12/19 06:00,4168.307407
2018/12/19 09:00,7514.822222
2018/12/19 12:00,12433.03333
2018/12/19 15:00,11354.58519
2018/12/19 18:00,14853.92593
2018/12/19 21:00,16291.49259
2018/12/20 00:00,16834.95185
2018/12/20 03:00,10799.44815
2018/12/20 06:00,7466.848148
2018/12/20 09:00,12150.92963
2018/12/20 12:00,13399.68148
2018/12/20 15:00,12588.95626
2018/12/20 18:00,13803.75556
2018/12/20 21:00,15073.61111
2018/12/21 00:00,12203.12222
2018/12/21 03:00,5498.177778
2018/12/21 06:00,3527.240741
2018/12/21 09:00,7773.896296
2018/12/21 12:00,12437.8037
2018/12/21 15:00,12261.00741
2018/12/21 18:00,12580.81204
2018/12/21 21:00,16277.42222
2018/12/22 00:00,14008.9963
2018/12/22 03:00,9974.37037
2018/12/22 06:00,5502.007407
2018/12/22 09:00,9299.996296
2018/12/22 12:00,13424.9963
2018/12/22 15:00,13840.40209
2018/12/22 18:00,14352.08148
2018/12/22 21:00,15923.14444
2018/12/23 00:00,14708.95926
2018/12/23 03:00,4708.218519
2018/12/23 06:00,5015.622222
2018/12/23 09:00,13712.85185
2018/12/23 12:00,15554.55185
2018/12/23 15:00,14381.37059
2018/12/23 18:00,15319.92593
2018/12/23 21:00,16169.16667
2018/12/24 00:00,14044.72593
2018/12/24 03:00,9756.248148
2018/12/24 06:00,6285.885185
2018/12/24 09:00,13882.69259
2018/12/24 12:00,13077.13704
2018/12/24 15:00,14835.02222
2018/12/24 18:00,14736.54074
2018/12/24 21:00,15207.75556
2018/12/25 00:00,14252.71111
2018/12/25 03:00,9957.600926
2018/12/25 06:00,7240.685185
2018/12/25 09:00,13758.27778
2018/12/25 12:00,14929.8963
2018/12/25 15:00,14142.87037
2018/12/25 18:00,13865.35556
2018/12/25 21:00,14740.72222
2018/12/26 00:00,15816.82963
2018/12/26 03:00,10551.02963
2018/12/26 06:00,7786.840741
2018/12/26 09:00,14424.17037
2018/12/26 12:00,15221.66296
2018/12/26 15:00,13751.25185
2018/12/26 18:00,13356.12963
2018/12/26 21:00,15249.93704
2018/12/27 00:00,15069.62222
2018/12/27 03:00,9919.797222
2018/12/27 06:00,7782.751852
2018/12/27 09:00,14335.23704
2018/12/27 12:00,14549.32963
2018/12/27 15:00,14051.51481
2018/12/27 18:00,13859.28519
2018/12/27 21:00,15775.73333
2018/12/28 00:00,14438.18519
2018/12/28 03:00,10032.93426
2018/12/28 06:00,6705.2
2018/12/28 09:00,12979.06667
2018/12/28 12:00,14276.38889
2018/12/28 15:00,15009.99259
2018/12/28 18:00,14160.46481
2018/12/28 21:00,15734.92593
2018/12/29 00:00,12555.35185
2018/12/29 03:00,3943.4
2018/12/29 06:00,3792.666667
2018/12/29 09:00,10306.17037
2018/12/29 12:00,12848.02222
2018/12/29 15:00,11691.8963
2018/12/29 18:00,13106.68827
2018/12/29 21:00,16141.92222
2018/12/30 00:00,11298.91481
2018/12/30 03:00,4591.948148
2018/12/30 06:00,3967.425926
2018/12/30 09:00,6524.296296
2018/12/30 12:00,13743.81852
2018/12/30 15:00,12754.7963
2018/12/30 18:00,13544.36975
2018/12/30 21:00,14427.41852
2018/12/31 00:00,11058.07407
2018/12/31 03:00,3904.359259
2018/12/31 06:00,5147.244444
2018/12/31 09:00,11550.41481
2018/12/31 12:00,13803.51111
2018/12/31 15:00,12069.83704
2018/12/31 18:00,13799.28889
2018/12/31 21:00,14520.4
